"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT5G38840"	"AT5G38840"	-0.00489415687814262	0.942850634482077	0.999999752908163	13.5714285714286	0.0131259322395056	0.0180200891176483	-0.00489415687814262	0.0102233814131804
"AT2G33490"	"AT2G33490"	-0.00489661417047781	0.931557346670649	0.999999752908163	12.5714285714286	0.0143237444373808	0.0192203586078586	-0.00489661417047781	0.0113068822310355
"AT2G23290"	"AT2G23290"	-0.00489705532120469	0.939865992166861	0.999999752908163	13.2857142857143	0.0134475306171456	0.0183445859383503	-0.00489705532120469	0.0105140753317059
"AT2G32010"	"AT2G32010"	-0.00489705532120469	0.939865992166861	0.999999752908163	13.2857142857143	0.0134475306171456	0.0183445859383503	-0.00489705532120469	0.0105140753317059
"AT5G17890"	"AT5G17890"	-0.00489705532120469	0.939865992166861	0.999999752908163	13.2857142857143	0.0134475306171456	0.0183445859383503	-0.00489705532120469	0.0105140753317059
"AT5G67610"	"AT5G67610"	-0.00489705532120469	0.939865992166861	0.999999752908163	13.2857142857143	0.0134475306171456	0.0183445859383503	-0.00489705532120469	0.0105140753317059
"AT3G51520"	"AT3G51520"	-0.00489800383281255	0.999148583911966	0.999999752908163	36.6428571428571	0.0036215394787263	0.00851954331153885	-0.00489800383281255	0.00162380253869722
"AT2G31510"	"AT2G31510"	-0.00489874274567373	0.998160050740041	0.999999752908163	32.4285714285714	0.00434706670030468	0.00924580944597841	-0.00489874274567373	0.00228016155699563
"AT1G77290"	"AT1G77290"	-0.00489943662326243	0.875106603689777	0.999999752908163	9.21428571428571	0.0202558093309851	0.0251552459542475	-0.00489943662326243	0.0166737197583171
"AT2G46700"	"AT2G46700"	-0.00489943662326243	0.875106603689777	0.999999752908163	9.21428571428571	0.0202558093309851	0.0251552459542475	-0.00489943662326243	0.0166737197583171
"AT1G12820"	"AT1G12820"	-0.00489971625022657	0.999364290991297	0.999999752908163	38.2142857142857	0.00339001726721178	0.00828973351743835	-0.00489971625022657	0.00141416697423988
"AT2G31560"	"AT2G31560"	-0.00490346943527663	0.996349092425213	0.999999752908163	28.6428571428571	0.00517696742222709	0.0100804368575037	-0.00490346943527663	0.00303057395401087
"AT1G67340"	"AT1G67340"	-0.0049143386190697	0.986838157909812	0.999999752908163	21.5714285714286	0.00750979208064424	0.0124241306997139	-0.0049143386190697	0.00514018967507466
"AT5G07830"	"AT5G07830"	-0.00491939679914806	0.962637456166185	0.999999752908163	15.8571428571429	0.0109256866013623	0.0158450834005103	-0.00491939679914806	0.00823027917666924
"AT5G52070"	"AT5G52070"	-0.00491939679914806	0.962637456166185	0.999999752908163	15.8571428571429	0.0109256866013623	0.0158450834005103	-0.00491939679914806	0.00823027917666924
"AT1G28380"	"AT1G28380"	-0.00492285813668811	0.96504895646835	0.999999752908163	16.2142857142857	0.0106377738002648	0.0155606319369529	-0.00492285813668811	0.00796945699114868
"AT1G53590"	"AT1G53590"	-0.00492285813668811	0.96504895646835	0.999999752908163	16.2142857142857	0.0106377738002648	0.0155606319369529	-0.00492285813668811	0.00796945699114868
"AT5G07860"	"AT5G07860"	-0.0049247276473453	0.998611907856965	0.999999752908163	33.7857142857143	0.00406742085290687	0.00899214850025217	-0.0049247276473453	0.00202467389490508
"AT3G20970"	"AT3G20970"	-0.00492964392732926	0.998296594383437	0.999999752908163	32.6428571428571	0.00427471154168433	0.00920435546901359	-0.00492964392732926	0.00221175439618146
"AT1G15060"	"AT1G15060"	-0.00493582088299399	0.986313272513335	0.999999752908163	21.2857142857143	0.00761573456497109	0.0125515554479651	-0.00493582088299399	0.00523399646909188
"AT4G33890"	"AT4G33890"	-0.00493582088299399	0.986313272513335	0.999999752908163	21.2857142857143	0.00761573456497109	0.0125515554479651	-0.00493582088299399	0.00523399646909188
"AT4G00420"	"AT4G00420"	-0.00493929177906061	0.987706053972204	0.999999752908163	21.8571428571429	0.00736074553836953	0.0123000373174301	-0.00493929177906061	0.00500296155016032
"AT1G27300"	"AT1G27300"	-0.00494521474378695	0.999297158287385	0.999999752908163	37.2857142857143	0.00347797414781164	0.0084231888915986	-0.00494521474378695	0.00148941381920544
"AT4G09670"	"AT4G09670"	-0.00495158925635244	0.99995703109055	0.999999752908163	51.5714285714286	0.00195021405724209	0.00690180331359452	-0.00495158925635244	0.000106547593207697
"AT3G04680"	"AT3G04680"	-0.00495910014489337	0.956917576104437	0.999999752908163	15	0.0116239316239316	0.016583031768825	-0.00495910014489337	0.00885824340225624
"AT1G18040"	"AT1G18040"	-0.00496311153507676	0.885625346469123	0.999999752908163	9.64285714285714	0.0192043895747599	0.0241675011098367	-0.00496311153507676	0.0157163709396549
"AT4G37100"	"AT4G37100"	-0.00496311153507676	0.885625346469123	0.999999752908163	9.64285714285714	0.0192043895747599	0.0241675011098367	-0.00496311153507676	0.0157163709396549
"AT5G52380"	"AT5G52380"	-0.00496311153507676	0.885625346469123	0.999999752908163	9.64285714285714	0.0192043895747599	0.0241675011098367	-0.00496311153507676	0.0157163709396549
"AT3G58560"	"AT3G58560"	-0.00496412546404789	0.999681641480773	0.999999752908163	41.2857142857143	0.00292694697694638	0.00789107244099426	-0.00496412546404789	0.000989064405540583
"AT1G17145"	"AT1G17145"	-0.00496532555430154	0.955867037065617	0.999999752908163	14.8571428571429	0.0117489758761948	0.0167143014304963	-0.00496532555430154	0.00897078578197929
"AT5G19090"	"AT5G19090"	-0.00496630254553725	0.99703595388697	0.999999752908163	29.4285714285714	0.00492325094078323	0.00988955348632048	-0.00496630254553725	0.00279503684125112
"AT5G08170"	"AT5G08170"	-0.00496898536151336	0.984070553465677	0.999999752908163	20.3571428571429	0.00802140303525345	0.0129903883967668	-0.00496898536151336	0.00559787132520265
"AT3G53100"	"AT3G53100"	-0.00497068457558966	0.997347622545875	0.999999752908163	30	0.00478632478632479	0.00975700936191445	-0.00497068457558966	0.00267073393673612
"AT1G61690"	"AT1G61690"	-0.00497326173562982	0.958799298335388	0.999999752908163	15.2142857142857	0.0114174877118737	0.0163907494475036	-0.00497326173562982	0.00867011209222897
"AT5G48655"	"AT5G48655"	-0.00498208751220964	0.997309177985571	0.999999752908163	29.8571428571429	0.00480758224399625	0.00978966975620589	-0.00498208751220964	0.00268888088066553
"AT5G44000"	"AT5G44000"	-0.00499102687794024	0.992441629435989	0.999999752908163	24.2857142857143	0.00637210540324727	0.0113631322811875	-0.00499102687794024	0.00410355046610879
"AT4G22360"	"AT4G22360"	-0.00499149090430305	0.984891723040151	0.999999752908163	20.5714285714286	0.00789411206077873	0.0128856029650818	-0.00499149090430305	0.00548055991565031
"AT1G12850"	"AT1G12850"	-0.00499469193065491	0.999122669710048	0.999999752908163	35.7142857142857	0.00367015384615385	0.00866484577680876	-0.00499469193065491	0.00165857857609905
"AT5G02250"	"AT5G02250"	-0.00499469193065491	0.999122669710048	0.999999752908163	35.7142857142857	0.00367015384615385	0.00866484577680876	-0.00499469193065491	0.00165857857609905
"AT1G78890"	"AT1G78890"	-0.00499850807291844	0.99999434264492	0.999999752908163	60.0714285714286	0.00134143180824768	0.00633993988116612	-0.00499850807291844	-0.000448723852698287
"AT1G59890"	"AT1G59890"	-0.00500428006695058	0.947604684206873	0.999999752908163	13.8571428571429	0.0127046935421896	0.0177089736091401	-0.00500428006695058	0.00983177276429368
"AT4G14965"	"AT4G14965"	-0.00500709610416844	0.998130972644721	0.999999752908163	31.6428571428571	0.00439551480321115	0.00940261090737959	-0.00500709610416844	0.0023136761873877
"AT4G34960"	"AT4G34960"	-0.00500713001586742	0.988845197188355	0.999999752908163	22.1428571428571	0.00717201632914432	0.0121791463450117	-0.00500713001586742	0.00482574576687972
"AT1G76760"	"AT1G76760"	-0.00501205355666862	0.909144700038203	0.999999752908163	10.8571428571429	0.0167803111016407	0.0217923646583094	-0.00501205355666862	0.0135184959381097
"AT1G75850"	"AT1G75850"	-0.00501255956275581	0.980238638802569	0.999999752908163	19.0714285714286	0.00865599072896131	0.0136685502917171	-0.00501255956275581	0.00616787217177239
"AT1G80310"	"AT1G80310"	-0.00501457784151506	0.984275815083875	0.999999752908163	20.2857142857143	0.0080112309828636	0.0130258088243787	-0.00501457784151506	0.00558432589875453
"AT3G56170"	"AT3G56170"	-0.00501457784151506	0.984275815083875	0.999999752908163	20.2857142857143	0.0080112309828636	0.0130258088243787	-0.00501457784151506	0.00558432589875453
"AT5G04360"	"AT5G04360"	-0.00501848608128886	0.911617747034416	0.999999752908163	11	0.0165289256198347	0.0215474117011236	-0.00501848608128886	0.013290439309369
"AT3G14330"	"AT3G14330"	-0.00502107138594322	0.898024983617564	0.999999752908163	10.2142857142857	0.0179583729879588	0.022979444373902	-0.00502107138594322	0.0145835026134189
"AT3G59470"	"AT3G59470"	-0.00502107138594322	0.898024983617564	0.999999752908163	10.2142857142857	0.0179583729879588	0.022979444373902	-0.00502107138594322	0.0145835026134189
"AT4G30630"	"AT4G30630"	-0.00502107138594322	0.898024983617564	0.999999752908163	10.2142857142857	0.0179583729879588	0.022979444373902	-0.00502107138594322	0.0145835026134189
"AT5G51180"	"AT5G51180"	-0.00502494073715621	0.991345707772327	0.999999752908163	23.4285714285714	0.00664668466572095	0.0116716254028772	-0.00502494073715621	0.00434874943127869
"AT4G25360"	"AT4G25360"	-0.00502836228638145	0.939035005157956	0.999999752908163	13	0.0136549840691853	0.0186833463555667	-0.00502836228638145	0.0106892658868678
"AT5G04040"	"AT5G04040"	-0.00502876811032446	0.991485210148175	0.999999752908163	23.5	0.00661629000243758	0.011645058112762	-0.00502876811032446	0.00432088498610152
"AT2G19470"	"AT2G19470"	-0.0050346486895331	0.995256708157449	0.999999752908163	26.5714285714286	0.005603137757144	0.0106377864466771	-0.0050346486895331	0.00340366337567317
"AT5G59710"	"AT5G59710"	-0.00503512170620459	0.97939296126486	0.999999752908163	18.7857142857143	0.00879673753359942	0.013831859239804	-0.00503512170620459	0.00629306574325937
"AT3G14720"	"AT3G14720"	-0.00503727338691706	0.982005285091891	0.999999752908163	19.5	0.00839528650179538	0.0134325598887124	-0.00503727338691706	0.00592964322108309
"AT3G59890"	"AT3G59890"	-0.00503811891768533	0.924870134160611	0.999999752908163	11.8571428571429	0.0151635271391404	0.0202016460568258	-0.00503811891768533	0.0120532089852745
"AT5G54300"	"AT5G54300"	-0.00503811891768533	0.924870134160611	0.999999752908163	11.8571428571429	0.0151635271391404	0.0202016460568258	-0.00503811891768533	0.0120532089852745
"AT1G79020"	"AT1G79020"	-0.00503877801501531	0.926840575490661	0.999999752908163	12	0.014957264957265	0.0199960429722803	-0.00503877801501531	0.0118665280495462
"AT5G57630"	"AT5G57630"	-0.00503877801501531	0.926840575490661	0.999999752908163	12	0.014957264957265	0.0199960429722803	-0.00503877801501531	0.0118665280495462
"AT5G42950"	"AT5G42950"	-0.00504339976853529	0.997412617411697	0.999999752908163	29.7142857142857	0.00477924442421484	0.00982264419275013	-0.00504339976853529	0.0026574026383561
"AT4G22540"	"AT4G22540"	-0.00504359568732997	0.988193682189158	0.999999752908163	21.7142857142857	0.00731808011932666	0.0123616758066566	-0.00504359568732997	0.00495442579881016
"AT2G42270"	"AT2G42270"	-0.00504884813560909	0.906266537019617	0.999999752908163	10.6428571428571	0.0171232758053172	0.0221721239409262	-0.00504884813560909	0.0138252930910607
"AT5G05570"	"AT5G05570"	-0.00504884813560909	0.906266537019617	0.999999752908163	10.6428571428571	0.0171232758053172	0.0221721239409262	-0.00504884813560909	0.0138252930910607
"AT3G09570"	"AT3G09570"	-0.00504898551565076	0.996712472379657	0.999999752908163	28.4285714285714	0.0050853416677512	0.010134327183402	-0.00504898551565076	0.00293381578754467
"AT1G14380"	"AT1G14380"	-0.00504905799120906	0.981631687640128	0.999999752908163	19.3571428571429	0.00846100428077798	0.013510062271987	-0.00504905799120906	0.0059879798207062
"AT5G19485"	"AT5G19485"	-0.00504905799120906	0.981631687640128	0.999999752908163	19.3571428571429	0.00846100428077798	0.013510062271987	-0.00504905799120906	0.0059879798207062
"AT3G47350"	"AT3G47350"	-0.00504962597319276	0.996759064628862	0.999999752908163	28.5	0.0050666477259275	0.0101162736991203	-0.00504962597319276	0.00291684122517637
"AT5G48150"	"AT5G48150"	-0.00505118394395131	0.998597065780112	0.999999752908163	32.8571428571429	0.00411225825214483	0.00916344219609614	-0.00505118394395131	0.00205319760882457
"AT1G80260"	"AT1G80260"	-0.00505228890652712	0.991743491820963	0.999999752908163	23.5714285714286	0.00656636292999929	0.0116186518365264	-0.00505228890652712	0.00427347279711424
"AT5G55100"	"AT5G55100"	-0.00505325855338567	0.992393986892619	0.999999752908163	24	0.00641025641025641	0.0114635149636421	-0.00505325855338567	0.00413214121764606
"AT5G15860"	"AT5G15860"	-0.00505589394740029	0.997774280891924	0.999999752908163	30.4285714285714	0.00460497425385344	0.00966086820125374	-0.00505589394740029	0.00249853970528008
"AT4G22830"	"AT4G22830"	-0.00506369509764459	0.996848371622517	0.999999752908163	28.5714285714286	0.00503461538461538	0.01009831048226	-0.00506369509764459	0.00288651966642238
"AT2G23420"	"AT2G23420"	-0.00506738249268149	0.997862766987462	0.999999752908163	30.5714285714286	0.00456203766536547	0.00962942015804696	-0.00506738249268149	0.00245859816852608
"AT5G04520"	"AT5G04520"	-0.00506910075589737	0.935603896956888	0.999999752908163	12.6428571428571	0.01405922750364	0.0191283282595374	-0.00506910075589737	0.011051130092373
"AT4G28630"	"AT4G28630"	-0.00506995008239512	0.916041939628103	0.999999752908163	11.2142857142857	0.0161217337573376	0.0211916838397328	-0.00506995008239512	0.0129171262908139
"AT1G03440"	"AT1G03440"	-0.00507415612256617	0.966687654242575	0.999999752908163	16.1428571428571	0.0105423591992626	0.0156165153218288	-0.00507415612256617	0.00786872016301546
"AT1G07240"	"AT1G07240"	-0.00507415612256617	0.966687654242575	0.999999752908163	16.1428571428571	0.0105423591992626	0.0156165153218288	-0.00507415612256617	0.00786872016301546
"AT1G08030"	"AT1G08030"	-0.00507415612256617	0.966687654242575	0.999999752908163	16.1428571428571	0.0105423591992626	0.0156165153218288	-0.00507415612256617	0.00786872016301546
"AT5G64020"	"AT5G64020"	-0.00507415612256617	0.966687654242575	0.999999752908163	16.1428571428571	0.0105423591992626	0.0156165153218288	-0.00507415612256617	0.00786872016301546
"AT3G46220"	"AT3G46220"	-0.00507545765456458	0.930368949931746	0.999999752908163	12.2142857142857	0.0146211983700442	0.0196966560246088	-0.00507545765456458	0.0115589745049608
"AT4G10470"	"AT4G10470"	-0.00507641213733683	0.922576885321381	0.999999752908163	11.6428571428571	0.0154430988109335	0.0205195109482703	-0.00507641213733683	0.0123025078102633
"AT5G66450"	"AT5G66450"	-0.00507641213733683	0.922576885321381	0.999999752908163	11.6428571428571	0.0154430988109335	0.0205195109482703	-0.00507641213733683	0.0123025078102633
"AT5G38530"	"AT5G38530"	-0.00508052291716913	0.99929098866074	0.999999752908163	36.1428571428571	0.00351633243882771	0.00859685535599684	-0.00508052291716913	0.00151123244694548
"AT5G38630"	"AT5G38630"	-0.00508233830899631	0.988948015589947	0.999999752908163	21.9285714285714	0.0071871809290774	0.0122695192380737	-0.00508233830899631	0.00483230342461642
"AT4G31590"	"AT4G31590"	-0.00508765814168376	0.984722592649147	0.999999752908163	20.2142857142857	0.00797382143134993	0.0130614795730337	-0.00508765814168376	0.00554351913308324
"AT5G03340"	"AT5G03340"	-0.00508765814168376	0.984722592649147	0.999999752908163	20.2142857142857	0.00797382143134993	0.0130614795730337	-0.00508765814168376	0.00554351913308324
"AT4G16845"	"AT4G16845"	-0.00509309748844664	0.984134847605636	0.999999752908163	20	0.00807692307692308	0.0131700205653697	-0.00509309748844664	0.00563628354129105
"AT4G13730"	"AT4G13730"	-0.00509931261952593	0.981879293222782	0.999999752908163	19.2857142857143	0.00844993141289438	0.0135492440324203	-0.00509931261952593	0.00597317535659086
"AT1G69960"	"AT1G69960"	-0.00510116234587098	0.999836655221712	0.999999752908163	43.2142857142857	0.0025685509081452	0.00766971325401618	-0.00510116234587098	0.000651750164070649
"AT5G47070"	"AT5G47070"	-0.00510182749596498	0.841751313924213	0.999999752908163	7.71428571428571	0.0243748021525799	0.0294766296485449	-0.00510182749596498	0.0203811522280741
"AT1G34220"	"AT1G34220"	-0.00510425160087318	0.964304535477818	0.999999752908163	15.7142857142857	0.0108582326764145	0.0159624842772877	-0.00510425160087318	0.0081516442158379
"AT5G66850"	"AT5G66850"	-0.00510425160087318	0.964304535477818	0.999999752908163	15.7142857142857	0.0108582326764145	0.0159624842772877	-0.00510425160087318	0.0081516442158379
"AT3G50920"	"AT3G50920"	-0.00511244013617222	0.978799389913857	0.999999752908163	18.4285714285714	0.0089306763184535	0.0140431164546257	-0.00511244013617222	0.00640688479336851
"AT5G11760"	"AT5G11760"	-0.00511248971067271	0.999380944759719	0.999999752908163	36.5714285714286	0.00341796875	0.00853045846067271	-0.00511248971067271	0.00141919227195816
"AT4G22920"	"AT4G22920"	-0.00511534201944594	0.971801594752136	0.999999752908163	16.9285714285714	0.00991239350476653	0.0150277355242125	-0.00511534201944594	0.007294828734959
"AT1G22970"	"AT1G22970"	-0.00511736670705649	0.976083340047581	0.999999752908163	17.7857142857143	0.00932739298249532	0.0144447596895518	-0.00511736670705649	0.00676534972075071
"AT2G03980"	"AT2G03980"	-0.00511736670705649	0.976083340047581	0.999999752908163	17.7857142857143	0.00932739298249532	0.0144447596895518	-0.00511736670705649	0.00676534972075071
