"tracking_id"	"TPM_ZT0_seedling1"	"TPM_ZT0_seedling10"	"TPM_ZT0_seedling12"	"TPM_ZT0_seedling13"	"TPM_ZT0_seedling14"	"TPM_ZT0_seedling15"	"TPM_ZT0_seedling16"	"TPM_ZT0_seedling2"	"TPM_ZT0_seedling4"	"TPM_ZT0_seedling5"	"TPM_ZT0_seedling6"	"TPM_ZT0_seedling7"	"TPM_ZT0_seedling8"	"TPM_ZT0_seedling9"
"AT4G35160"	9.843065	16.224781	14.875494	15.158487	18.387398	9.881828	15.057536	12.23734	15.319948	16.513256	16.084503	11.202963	7.906816	15.287375
"AT4G35165"	0	0.117334	0	0.437422	0.358655	0.203889	0	0	0	0	0	0	0	0.156681
"AT4G35170"	0	0	0.177582	0	0	0	0	0	0	0	0	0.182822	0	0
"AT4G35180"	0.153282	0.521558	0.136562	0.582663	0.558537	0.449764	0.340032	0.18213	0	0.505904	0.365219	0.468128	1.942914	0.389241
"AT4G35190"	2.062593	2.205821	2.260509	1.546269	0.464977	1.580911	1.472697	0.87193	0.516615	1.161364	1.85402	0.78334	0	3.068149
"AT4G35200"	1.036797	1.965672	1.165812	2.728132	2.104185	2.154316	1.675434	1.979119	1.006507	1.51224	2.907764	2.052047	3.725557	2.559937
"AT4G35210"	0	1.143667	0	0.977484	0.587812	0	0.804893	0	0.799596	0.729862	0.244718	0.559851	1.624265	0.591476
"AT4G35220"	40.043831	42.859669	36.879604	48.338421	43.036385	43.378723	38.634109	39.751884	33.824772	36.332539	39.829185	40.18066	34.259819	41.40136
"AT4G35230"	53.544575	68.283005	69.599457	64.252045	68.196877	73.592041	72.73748	72.120148	67.712906	69.87957	52.888218	74.134491	67.619255	78.159492
"AT4G35240"	7.014283	8.670961	6.281711	7.937817	8.546648	7.651523	5.995054	8.415385	6.907743	9.326464	7.178286	8.297574	6.424596	7.877872
"AT4G35250"	171.70549	178.550751	195.11673	170.845291	154.014389	221.442398	211.20993	185.511978	183.204865	193.926346	176.846603	211.641541	187.581741	208.168365
"AT4G35260"	56.615562	82.696983	55.854977	76.478951	81.387772	56.336952	66.233368	65.292801	71.269928	73.281067	74.36898	66.260765	74.084358	71.720764
"AT4G35263"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35270"	9.298939	9.588368	9.106818	9.606812	9.220866	8.074486	7.63933	7.319729	6.032097	8.986722	7.028394	8.186521	6.762702	6.715263
"AT4G35280"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35290"	2.542944	3.258622	2.226689	2.35786	1.907158	1.77216	1.7621	2.187571	1.643217	2.43347	2.025402	1.855754	2.23113	2.103608
"AT4G35295"	0.247229	1.634961	0.358416	0.082013	2.04016	0.766562	1.407876	0.775996	0	1.412166	0.473186	0.838614	1.958097	1.147392
"AT4G35300"	17.692709	21.537939	18.750557	20.483982	20.433792	18.188177	18.396519	21.273176	21.512564	22.10924	17.719542	21.283072	19.134569	18.872107
"AT4G35310"	35.710129	52.728039	35.708538	44.894016	53.7658	40.15181	41.330303	44.628342	37.009964	43.526962	42.577656	41.849529	43.646385	44.8773
"AT4G35320"	17.732651	22.153509	18.948767	23.382471	20.735119	15.088796	17.035992	12.769695	18.132467	21.027021	17.051414	16.082979	16.622728	17.995728
"AT4G35335"	16.321766	25.612728	18.993971	18.40967	21.078262	18.563395	17.84288	17.971939	12.503589	21.189184	15.575953	16.536045	19.015192	19.730465
"AT4G35350"	24.971254	48.879837	30.510845	67.567581	49.443409	31.14484	55.660717	37.667107	38.339306	48.85672	41.055847	30.93203	35.101028	33.599213
"AT4G35360"	22.696693	32.361458	29.655247	25.00502	29.247623	27.426523	28.725948	22.917429	31.018412	30.153025	20.631241	30.045044	24.232822	29.257309
"AT4G35370"	0	0.06257	0	0	0.195997	0	0	0	0	0.127796	0	0	0	0
"AT4G35380"	4.120384	5.771537	3.375974	6.179503	8.025777	3.604347	5.439186	5.473526	5.388161	6.816305	6.455254	4.828835	7.591435	5.07457
"AT4G35390"	2.525079	3.479208	2.244738	4.19531	4.743758	2.570482	2.986346	2.818298	2.296992	4.195088	3.694572	2.863779	3.903486	2.788237
"AT4G35400"	0	0	0	0	0.495235	0	0	0	0	0	0	0	0	0
"AT4G35410"	13.35786	23.430744	15.219597	20.196478	20.355036	15.59177	12.620685	10.316317	11.787158	15.023355	15.133817	16.88592	17.777945	20.080044
"AT4G35420"	6.764604	10.179971	6.515049	10.268093	12.121661	9.245547	9.682872	11.036775	11.038804	10.900855	9.468522	12.540556	8.829028	12.121623
"AT4G35430"	17.698751	15.763825	16.564608	16.019485	13.276629	17.515478	15.686584	19.28833	11.824913	19.404026	18.390413	20.339815	9.763083	14.286074
"AT4G35440"	12.884078	14.921613	17.018312	16.259298	13.834985	17.882208	15.464464	19.218517	18.098745	17.921083	15.353812	20.92627	17.005068	15.4914
"AT4G35450"	245.080002	241.326202	290.940948	246.880722	239.970505	276.98996	285.093323	262.585022	265.142029	251.998779	225.460907	281.503296	258.717651	276.568512
"AT4G35460"	23.591602	33.469349	28.634638	28.027925	30.17194	30.623682	29.141819	27.134466	27.557085	31.178438	29.781939	32.853638	25.914577	27.554758
"AT4G35470"	21.729784	26.493214	20.425329	22.431917	26.108456	23.559467	22.105154	18.596956	23.943144	26.660223	21.606476	23.860687	21.510294	22.998055
"AT4G35480"	1.522736	2.148143	1.222206	2.649679	1.938636	1.254533	2.161238	0.360375	1.388145	2.2566	2.579656	3.118217	3.156644	3.017689
"AT4G35490"	65.408485	84.405838	89.105164	85.725693	90.447449	86.404976	90.066658	78.677727	72.101097	78.726112	72.180428	83.211777	72.759598	80.282303
"AT4G35500"	5.375497	7.708785	5.660794	6.5193	8.18477	6.195477	7.205339	7.613631	6.829499	7.877581	5.49686	5.724099	5.664649	6.730825
"AT4G35510"	6.44499	12.572409	10.753783	12.580864	12.860259	11.932062	10.380322	10.528438	14.891814	10.896007	8.195309	11.233253	9.018259	9.503143
"AT4G35519"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35520"	0.427351	0.866876	0.616916	0.668644	0.737068	0.471234	0.6411	1.080513	0.313804	0.834328	1.24676	0.487897	0.716894	0.571934
"AT4G35530"	9.740037	12.571569	11.261842	11.876683	11.094234	11.880743	14.03025	7.091252	10.392142	11.059512	9.48411	12.814248	8.567808	10.643715
"AT4G35540"	3.463715	4.159097	4.620166	2.637518	4.212323	4.003306	4.044695	4.067694	5.015924	4.054204	2.679946	3.129549	5.860387	3.78341
"AT4G35550"	13.972508	19.035234	15.37359	15.382521	14.470648	14.908181	14.614477	10.193688	15.367527	17.79809	16.644939	17.279734	12.846916	14.962496
"AT4G35560"	7.315097	11.712029	6.144324	9.329695	9.225563	6.640872	6.295851	8.122488	6.205774	9.703317	7.879827	7.291817	5.308336	7.250819
"AT4G35570"	83.814903	115.243126	97.305992	108.393471	121.635651	98.529518	90.310097	77.518677	77.489449	85.201981	87.31591	79.129478	75.405205	95.573318
"AT4G35580"	18.223015	25.543715	26.518429	24.093096	23.61191	21.980885	22.350716	24.545406	20.239298	24.150162	23.714832	25.590748	19.776941	26.057796
"AT4G35589"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35590"	0.665365	0.585487	0.827665	0.564492	0.63613	0.189593	0.592095	0.281116	0	0.427782	0.689929	0.555616	0	0.612062
"AT4G35600"	35.662277	35.38245	40.935726	30.686113	35.402012	46.273205	41.071613	38.591492	46.877674	36.838757	34.284088	39.607525	37.830784	37.878609
"AT4G35610"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35620"	5.631626	10.576037	6.666187	9.298402	11.134151	7.240122	5.360281	6.167111	4.011055	5.265906	5.964648	5.39645	7.371912	6.597575
"AT4G35630"	36.945999	62.683956	37.142971	57.300255	60.416706	42.882732	46.878517	30.505936	40.423832	47.762676	46.838402	40.412502	47.061768	48.860703
"AT4G35640"	1.88823	1.047574	1.495618	2.08402	1.579694	1.966884	1.630524	0.971011	0.347205	1.044478	2.128815	0.83607	0.94902	1.729777
"AT4G35650"	0	0.064284	0	0	0.096628	0.111706	0	0	0	0	0	0	0	0
"AT4G35655"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35660"	0	0.516673	0.393613	0.41749	0.568637	0.387467	0.273684	0.523213	0.339627	0.204851	0	0.095495	0.461962	0.099694
"AT4G35670"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35680"	0.136164	0.588917	0.37105	0.801378	0.5276	0.284459	0.585343	1.215342	0.766251	0.28292	0.766301	0.399084	0.834549	0.590088
"AT4G35690"	0	0.693707	0.203413	0.428176	0.580348	0.269959	0.848614	0.271289	1.378749	1.586922	1.318436	0.194807	0.94865	0.462148
"AT4G35700"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35710"	0	0	0	0	0.159645	0	0	0	0	0	0	0	0	0
"AT4G35720"	6.990103	5.943397	7.192546	5.87068	4.518927	5.680991	4.976569	6.788231	8.99098	5.85635	5.814759	8.444614	3.5561	10.545115
"AT4G35725"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35730"	11.616262	12.365823	12.473539	12.548813	12.318229	9.933602	7.46569	7.917922	12.38057	10.708305	8.384507	11.268609	13.058712	11.623082
"AT4G35731.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35733"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35740"	4.628242	6.827121	4.790419	5.962629	5.574022	5.978089	4.157573	6.040834	5.574826	6.891511	3.805794	5.600795	5.000088	4.389201
"AT4G35750"	165.077576	155.183762	160.36554	159.131012	202.016586	198.849701	198.382324	169.813782	179.488144	165.154129	141.736755	158.370697	163.776108	221.680618
"AT4G35760"	42.227985	45.891079	50.605671	45.41766	45.466301	48.0956	46.871128	50.957764	40.606731	42.619858	47.404343	49.761097	47.197132	47.237534
"AT4G35770"	261.550293	69.752899	172.486404	80.529091	117.901619	286.646301	133.858994	237.065216	236.205673	105.317253	55.323826	210.980988	178.979034	256.39679
"AT4G35780"	57.278843	53.864811	50.767162	51.422672	49.852642	57.015156	54.384205	62.374115	59.731674	59.464516	49.56926	65.148903	46.825905	61.1031
"AT4G35783"	2.684697	3.350378	5.194835	5.659129	2.64761	5.122232	4.470984	3.189542	0	4.263246	1.884076	2.872434	1.389551	6.292748
"AT4G35785"	41.040478	47.10487	42.315563	46.143085	53.392853	44.398956	39.577763	43.896015	45.242695	45.149048	45.141891	49.082169	33.831219	43.249237
"AT4G35790"	36.538761	43.687241	33.721272	40.283203	44.679924	39.537956	37.338966	40.188366	39.74345	41.135136	37.121078	40.517754	36.277493	40.50341
"AT4G35800"	29.402859	30.595213	23.484415	27.799156	28.604998	24.739086	19.057043	32.794151	31.662069	31.079409	29.836712	31.65379	31.830498	25.797935
"AT4G35810"	6.759948	10.275481	6.75939	9.095743	8.266955	8.687516	0.185604	6.271964	2.124397	0.839125	0	1.5312	4.24699	4.454323
"AT4G35820"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072792
"AT4G35830"	122.416519	147.090866	129.355713	137.154297	158.882095	137.549606	137.438232	159.342102	148.264206	154.741653	134.232269	150.228897	154.582138	145.677155
"AT4G35837"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G35840"	8.603876	11.985245	8.846968	9.133744	9.850595	8.171963	7.164184	8.303219	6.101634	9.442575	8.832596	9.441659	6.595125	9.369864
"AT4G35850"	29.044294	49.600384	27.258045	43.066116	47.398762	35.6026	34.240017	35.097809	32.510284	36.075657	34.952885	32.030193	31.986906	35.916035
"AT4G35860"	33.190201	44.945015	35.882446	44.899593	42.811314	44.023952	44.235004	39.234505	39.585159	43.406971	46.971092	42.025192	33.28083	43.097633
"AT4G35870"	6.177532	6.679039	5.130198	6.986441	6.437131	4.438464	4.62612	8.293585	6.157383	7.370214	6.320281	6.72662	5.243606	6.86138
"AT4G35880"	11.783367	15.341172	10.63357	13.317165	13.564979	10.032235	9.210949	12.106553	9.962976	12.274017	10.283712	9.907551	10.801628	12.357667
"AT4G35890"	38.972168	41.593399	38.01516	43.747723	43.140652	36.496517	33.798752	36.928391	45.098076	44.37352	41.364349	38.035069	44.448009	41.913765
"AT4G35900"	3.951722	2.922778	2.655531	3.750427	2.161471	1.574685	0.95153	1.334712	1.340142	2.035002	1.510167	0.713381	0.400274	2.066489
"AT4G35905"	19.469254	26.982435	20.928242	23.304775	25.726101	24.037638	26.326204	23.877314	12.518741	18.157906	22.879158	20.597691	24.108927	26.987843
"AT4G35910"	11.117033	11.711679	10.944577	12.093167	10.732029	11.126474	10.350269	9.946205	9.879835	9.335749	9.760178	10.502131	10.327736	10.788163
"AT4G35920"	38.887787	47.468502	35.49123	39.856548	43.199867	39.087669	37.51123	38.098698	38.898418	41.977985	43.058617	39.055485	31.238163	42.09132
"AT4G35930"	6.469617	10.767457	7.890103	8.051837	9.810486	6.723252	6.631361	8.34885	8.224138	8.790887	7.152367	7.198695	5.59792	7.617952
"AT4G35940"	9.889024	10.83492	9.599334	10.654988	10.168782	10.523526	11.544201	10.084517	7.995742	8.77943	7.70686	11.328142	5.947243	10.377193
"AT4G35950"	32.45602	47.600121	44.469063	40.272484	42.317215	42.834518	38.995914	33.254128	36.831753	39.070831	31.782576	39.727345	32.717449	42.03323
"AT4G35970"	6.688246	9.954784	8.171184	8.666172	11.760138	5.527595	6.682362	7.989783	6.566849	7.998455	8.316998	6.912015	7.154037	8.142972
"AT4G35980"	29.082453	40.264111	35.005112	31.613783	36.356255	36.356224	33.758846	34.518211	21.443516	29.478237	32.826038	31.512527	28.991158	40.82774
"AT4G35985"	2.974576	7.281232	5.374705	5.156092	5.624026	4.521553	5.077247	4.602245	5.158175	6.88201	6.692718	5.13595	2.64726	5.110459
"AT4G35987"	11.151102	13.615043	9.111489	10.513589	14.063317	11.359449	8.904309	11.254283	14.995784	9.706185	8.735394	10.234857	8.587029	11.649916
"AT4G36000"	0	0.480775	0.203934	0.464994	1.670287	0.790427	0.343025	0.979942	0.192162	0.57316	1.35084	0.601551	0.526246	0.227113
"AT4G36010"	2.549927	3.930242	2.784531	2.451703	3.673797	2.186346	0.838486	3.038493	2.081543	3.418145	2.9216	2.24146	1.60451	3.130737
"AT4G36020"	17.246502	24.169573	19.796389	25.485481	24.309855	18.145828	19.882368	14.493997	19.952024	21.478846	22.417126	19.157442	26.420378	19.5142
"AT4G36030"	3.596723	3.562952	2.977591	3.781389	3.244481	2.139907	2.631742	1.719903	2.379289	2.724199	3.736602	2.272259	2.318012	2.524151
"AT4G36032"	9.656747	9.97007	9.063506	8.330804	8.984529	7.741101	7.809913	12.405572	10.248382	10.379461	10.133753	11.657914	9.957315	8.810143
"AT4G36040"	83.690178	85.364883	80.061172	89.009399	87.055862	105.538513	101.340851	103.046799	128.2332	85.232971	89.370789	108.56752	112.113022	92.215698
"AT4G36050"	7.048902	8.539776	7.597817	7.762291	8.433326	12.511144	9.936477	10.214312	11.438371	8.464497	7.688693	10.846326	9.637141	9.937214
"AT4G36052"	0	0	0	0	0	0	0.076243	0.29056	0	0	0	0	0	0
"AT4G36060"	1.738073	6.547679	2.791674	5.517977	7.763061	4.559848	6.109873	3.544531	4.601456	4.027475	3.951127	5.481545	2.856464	5.136599
"AT4G36070"	0.088172	0	0	0.046864	0	0	0.093088	0	0	0	0	0.127789	0	0
"AT4G36080"	5.17195	6.044174	4.036987	5.731847	5.573915	4.235144	3.126093	5.580271	5.283486	5.477224	4.886306	4.761308	4.280442	4.863257
"AT4G36090"	9.167991	11.106071	11.133597	10.393732	10.13628	8.481958	8.320703	12.694032	9.501738	10.289381	8.17312	9.988954	6.140469	9.259151
"AT4G36100"	0.68609	0.082892	0.110718	0	0	0.029097	0	0.146685	0	0.289837	0.24106	0.159227	0.257323	0.268319
"AT4G36105"	0.793143	1.91155	1.312044	0.503661	2.032805	1.239218	1.367691	0.957348	0.792392	0.611084	1.420628	0.803928	0.546144	0.788452
"AT4G36110"	1.523574	1.872437	1.738762	1.980775	1.695768	1.245523	0.751428	1.786194	3.175107	1.823316	0.879443	1.345149	0.62171	1.227238
"AT4G36120"	2.582506	3.491815	2.441859	3.076456	2.702052	2.683591	2.230415	2.060439	4.622551	3.325142	2.076236	2.785672	1.664646	2.672438
"AT4G36130"	235.578659	263.093872	242.035507	260.122803	284.684418	215.844589	233.141357	209.542953	211.198364	238.974579	238.161133	241.054031	220.09668	220.602966
"AT4G36140"	6.652395	7.047555	7.089845	6.702591	6.677987	6.312312	5.330911	7.669833	7.922266	7.01368	5.853937	7.454949	8.088911	6.447808
"AT4G36150"	2.259278	2.220657	2.230114	2.377935	2.838823	2.386274	2.46032	1.873636	2.526716	2.393262	2.033708	2.970081	3.192306	2.85119
"AT4G36160"	1.077345	1.709008	1.84263	1.693623	1.345329	1.241277	0.951622	0.851436	1.09812	1.9288	1.884193	1.265324	1.123973	0.899072
"AT4G36170"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G36180"	14.920285	19.501068	14.464178	18.078581	18.29603	11.973475	9.322374	13.977865	13.196001	14.680372	13.708602	13.348454	15.19196	14.142553
"AT4G36190"	37.324612	38.996593	37.283649	39.785042	38.307457	47.106785	32.777313	45.3951	45.261742	39.869442	39.924255	49.21954	44.610909	38.008446
"AT4G36195"	42.109856	58.000225	49.476082	58.289227	55.952641	50.849342	51.674335	53.904602	57.542721	57.136524	46.638489	55.005531	49.081577	57.420143
"AT4G36197"	0	0	0	0	0	0	1.549262	0	0	0.123061	0	0	0	0
"AT4G36210"	26.493753	34.295113	31.079611	32.831211	37.637707	33.616585	33.556686	34.498425	32.659435	33.040234	32.605389	37.649906	30.711437	37.45491
"AT4G36220"	23.552725	37.051666	38.354385	32.65958	27.573586	20.979673	24.443693	22.086891	23.195957	31.364954	31.287401	25.169159	24.343393	28.55328
"AT4G36230"	0.992519	3.778837	1.106067	2.323655	2.586024	2.804988	3.99716	1.797737	1.753466	2.011029	2.910405	2.726921	1.489991	2.323813
"AT4G36240"	5.549757	8.210181	11.027277	9.06224	8.366234	4.121623	5.562005	6.775073	6.202049	6.316393	9.035027	4.76935	5.430343	6.197023
"AT4G36245"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G36250"	37.660221	45.533813	41.304276	39.376114	44.958984	40.16396	38.620525	43.210556	46.836594	44.521358	35.107475	43.395329	40.99118	46.624603
"AT4G36260"	3.037316	3.608123	3.806833	3.479753	4.792656	4.569034	4.486084	2.975871	5.145764	2.710612	3.572229	3.619669	2.831329	3.881921
"AT4G36268"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G36270"	2.033807	3.686183	3.263923	3.152416	3.320144	2.614687	1.970808	2.664004	4.534194	3.520675	2.388898	3.669276	2.282121	3.422493
"AT4G36280"	2.502695	3.006458	2.775527	3.182711	3.176699	2.401946	2.595113	2.540987	2.700156	4.010163	3.417212	3.188315	1.671963	2.895241
"AT4G36290"	10.300767	12.462699	8.993877	11.629961	11.422788	10.975918	10.345117	12.232721	11.433237	10.386942	8.223095	12.334901	8.398861	10.50256
"AT4G36350"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G36360"	38.837898	47.101009	41.115322	42.081985	40.986069	37.14743	35.193588	35.931129	32.685123	41.125061	38.701817	36.78846	37.07576	38.187862
"AT4G36370"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G36380"	10.113649	19.452444	16.172501	14.971451	18.936642	12.797943	16.256926	14.395963	16.965239	16.58403	14.230624	14.246301	16.887497	17.196531
"AT4G36390"	58.26936	66.560661	63.921535	61.789139	59.076252	59.024406	62.319962	66.06176	59.435226	64.676567	60.028553	64.706604	57.547337	59.039528
"AT4G36400"	15.742144	16.822128	16.049177	17.028175	17.094387	16.272772	15.914765	17.085335	16.444891	17.733334	13.190156	17.163427	12.715085	15.970367
"AT4G36410"	32.429886	30.633018	28.40966	32.936382	30.478071	19.171597	22.80052	16.733286	18.130352	21.428959	28.496248	20.513412	24.24626	22.346491
"AT4G36420"	28.640793	58.58374	43.988667	45.537666	64.753128	43.53109	42.355045	36.118591	31.288296	36.504585	32.653053	34.518757	31.957378	41.637383
"AT4G36430"	16.945469	25.667669	15.802128	26.615396	33.334805	22.8223	21.677647	14.142754	12.853584	24.984177	25.610241	22.919195	17.462589	26.001234
"AT4G36440"	26.436956	33.623753	29.946648	30.475405	33.213718	31.973324	31.840109	28.735619	31.299324	30.376471	27.338022	32.707146	30.719877	35.668404
"AT4G36450"	0.732359	0.849971	0.465166	0.895195	1.060035	0.883905	0.227306	1.142814	1.820927	0.422625	0.923567	0.835118	1.476059	0.841739
"AT4G36460"	0	0	0	0	0.310543	0	0	0	0	0	0	0	0	0
"AT4G36470"	11.924568	13.651755	12.059474	12.919334	10.718011	11.227117	11.14136	10.590084	12.975095	8.172519	8.967542	12.253345	8.118565	13.840666
"AT4G36480"	17.18803	24.796219	20.577955	22.045408	25.412409	21.316015	19.656984	16.909969	18.821962	20.078194	19.160809	20.817234	17.502871	20.528433
"AT4G36490"	0	0	0	0.083392	0	0.150661	0.083952	0	0	0	0	0.055688	0	0.074866
"AT4G36500"	15.964991	23.707392	26.621456	25.540895	27.90744	26.466665	26.982759	18.447618	13.782198	21.237032	15.699166	23.816853	28.944181	26.258816
"AT4G36510"	0	0.354799	0	0	0	0	0	0	0	0.263444	0	0.239155	0	0
"AT4G36515"	22.365353	22.397511	34.19862	24.825539	18.275017	30.373991	22.816984	25.593367	18.251844	25.596529	26.670982	27.79748	35.013954	29.93292
"AT4G36520"	11.434458	14.786881	12.023381	14.890712	14.125404	13.100743	10.315151	14.906919	11.780795	15.241706	14.069174	15.149947	11.348696	12.376484
"AT4G36530"	28.687517	40.070152	40.629112	33.499428	33.126591	43.74073	41.39201	35.088531	33.385918	35.648994	37.223202	42.100864	40.180141	37.952209
"AT4G36540"	53.853405	69.466179	68.797203	59.69521	58.722309	62.466381	58.972431	53.454033	49.787384	66.185799	58.800934	59.585522	48.243896	62.501637
"AT4G36550"	3.224872	4.618525	4.294968	4.122826	3.858112	3.514564	3.11558	4.157311	4.216116	4.320206	3.587692	2.839419	3.577604	4.330953
"AT4G36560"	0	0	0	0	0.205583	0	0	0	0	0	0	0	0	0
"AT4G36570"	11.276177	12.491621	16.531414	11.986931	13.022066	0.744766	1.215239	6.836458	2.445184	2.164186	3.737965	6.150196	6.079409	9.061799
"AT4G36580"	3.130071	5.97052	4.627136	5.237031	4.996975	3.385533	4.682637	3.180291	5.856441	3.7488	3.73925	3.546704	3.326333	3.612729
"AT4G36590"	0.261379	0.173711	0	0.164117	0.136838	0.157136	0	0	0	0.122419	0.255239	0.11339	0	0.119954
"AT4G36600"	0	0.221873	2.566051	0.138473	0.111654	0	0.137527	0.262044	0	0	0	0.093138	0	0.09853
"AT4G36610"	4.077847	19.386812	5.823121	13.370854	22.797035	14.992911	18.735777	10.46024	13.540745	16.263472	18.171	8.285653	9.338812	14.172507
"AT4G36620"	0.744438	3.170262	2.501954	2.093808	1.777691	1.718225	3.025785	2.6648	3.261215	2.34865	3.486569	2.454358	4.334533	1.870275
"AT4G36630"	14.198252	17.257416	15.252658	16.650343	18.711544	15.602674	13.930769	18.345045	15.738479	18.073406	15.824824	15.925668	12.791386	15.561646
"AT4G36635"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT4G36640"	14.943151	28.846443	22.83263	30.867975	30.631369	22.731853	27.14118	18.73929	21.083548	22.891926	29.543903	20.433163	25.500212	26.368244
