Name	entropyloG2
AT3G24720	4.210810475
AT3G24810	5.787873618
AT3G20410	5.711155754
AT3G20280	5.883997284
AT3G26210	5.015383672
AT3G26220	4.932618913
AT3G26230	5.269582072
AT3G26290	5.540601308
AT3G26140	3.991343303
AT3G26125	4.810111455
AT3G26170	5.373705323
AT3G26280	4.769097934
AT3G26200	5.516833353
AT3G25810	5.23354134
AT3G25820	3.44453098
AT3G25760	4.782022809
AT3G25710	5.479573593
AT3G25730	5.503247615
AT3G25780	5.337518746
AT3G25790	4.737685142
AT3G25740	5.757151223
AT3G25805	5.677830709
AT3G16840	5.915578229
AT3G16800	5.557812479
AT3G16850	5.778134287
AT3G16810	5.845973866
AT3G13225	5.94583651
AT3G13310	5.670058421
AT3G13350	5.832492879
AT3G13235	5.949940306
AT3G13230	5.841025565
AT3G13226	5.905062782
AT3G13360	5.920861145
AT3G13340	5.935912058
AT3G13320	5.913536989
AT3G20260	5.493395642
AT3G20430	5.940186105
AT3G20270	5.700540081
AT3G20440	5.775020052
AT3G20460	5.762138971
AT3G20340	4.991256144
AT3G20450	5.536469406
AT3G20300	4.38043791
AT3G20370	3.805104583
AT3G20390	5.870812954
AT3G20310	5.912008629
AT3G20320	5.909519104
AT3G20290	5.955519021
AT3G20420	5.884925119
AT3G20470	5.500807572
AT3G20330	5.877215784
AT3G13290	5.938255872
AT3G12790	5.845235275
AT3G12800	5.913810927
AT3G12830	5.672127214
AT3G12660	4.433058242
AT3G12850	5.938117972
AT3G12860	5.809667424
AT3G12680	5.934335807
AT3G12690	4.774949084
AT3G12700	5.41126599
AT3G12730	5.78919355
AT3G12780	5.670643793
AT3G12740	5.796663845
AT3G12710	5.390009651
AT3G12670	5.530756991
AT3G12640	5.899953932
AT3G12720	5.376191225
AT3G12760	5.905698339
AT3G12685	5.698117609
AT3G12650	5.944748855
AT3G13330	5.82035714
AT3G27325	5.909849465
AT3G27350	5.8589599
AT3G27430	5.927784587
AT3G27420	5.884146668
AT3G27380	5.824280308
AT3G27360	5.440144256
AT3G12750	5.416097742
AT3G18390	5.55638419
AT3G18400	4.858806418
AT3G18440	5.82905555
AT3G18310	5.928241943
AT3G18490	5.706035333
AT3G18500	5.686501045
AT3G18510	5.858656091
AT3G18525	5.774714171
AT3G18360	4.623498982
AT3G18380	5.922254844
AT3G18295	5.787747713
AT3G18520	5.905086712
AT3G18420	5.80065746
AT3G18430	5.951363574
AT3G18480	5.947118433
AT3G18350	5.922011591
AT3G18370	5.8167354
AT3G27400	5.62975421
AT3G27410	3.571221838
AT3G27440	4.767637017
AT3G27470	5.775146533
AT3G27330	5.371276919
AT3G27340	5.948772583
AT3G27390	5.865556047
AT3G29230	5.768736883
AT3G29240	5.832199088
AT3G29200	5.854608445
AT3G18710	5.699774476
AT3G18780	5.762784898
AT3G18800	5.823466274
AT3G18690	5.801915723
AT3G18720	5.724187713
AT3G18740	5.892891134
AT3G18820	5.900321553
AT3G18760	5.842098678
AT3G18680	5.646118372
AT3G18660	3.769370372
AT3G22980	5.907894946
AT3G23070	5.769742987
AT3G23090	4.510709741
AT3G23110	5.080905577
AT3G23030	5.633357122
AT3G23060	5.855186327
AT3G23050	5.477783892
AT3G22990	5.906753686
AT3G23000	5.712095082
AT3G23080	5.765535087
AT3G29185	5.627664108
AT3G29250	3.814430061
AT3G29260	5.515314021
AT3G29190	5.681933385
AT3G26940	5.864214785
AT3G27100	5.932943493
AT3G26950	5.91627849
AT3G26970	5.774890321
AT3G26980	5.782225292
AT3G26990	5.888156428
AT3G27000	5.905332124
AT3G27010	5.938931758
AT3G27020	5.797106689
AT3G27090	5.929027869
AT3G27110	5.571378156
AT3G27080	5.895348285
AT3G26960	5.383220522
AT3G27050	5.745372071
AT3G15940	5.914212158
AT3G15950	3.887521306
AT3G15900	5.759742498
AT3G18750	5.344976226
AT3G18790	5.911958636
AT3G18810	2.806937335
AT3G18830	5.608858276
AT3G26650	5.701417486
AT3G18524	5.956801667
AT3G27060	5.671635347
AT3G25100	5.846782316
AT3G25110	5.418496604
AT3G25130	5.124042942
AT3G25140	5.924612707
AT3G25150	5.863960155
AT3G25120	5.945225539
AT3G25165	2.839810722
AT3G25220	5.784861268
AT3G25170	3.0820234
AT3G25230	5.810358657
AT3G25190	4.090280834
AT3G25290	5.253739052
AT3G26700	5.877846975
AT3G26730	5.959058456
AT3G26630	5.823924349
AT3G26670	5.855617708
AT3G26680	5.835463221
AT3G26690	5.268317763
AT3G26710	5.624577537
AT3G26740	5.537647428
AT3G26640	5.949887995
AT3G26720	5.849251415
AT3G25180	5.628160651
AT3G25250	5.550640153
AT3G25260	4.276172631
AT3G28480	5.899218225
AT3G28430	5.928392704
AT3G12910	5.661197086
AT3G13060	5.883260913
AT3G13065	4.003202684
AT3G12950	5.900006064
AT3G12960	2.116394658
AT3G12980	5.941221796
AT3G13040	5.871509918
AT3G12930	5.594638837
AT3G12990	5.903140499
AT3G12920	5.548149084
AT3G12955	4.312099351
AT3G13062	5.492718279
AT3G13050	5.739725323
AT3G17720	3.550328251
AT3G17740	5.922206913
AT3G17750	5.949596825
AT3G17770	5.802332897
AT3G17780	5.853284628
AT3G25070	5.851093491
AT3G25160	4.072927755
AT3G28490	4.297741165
AT3G28360	5.379920678
AT3G17110	5.744074743
AT3G17120	5.797579749
AT3G17130	4.413546334
AT3G17150	5.355264436
AT3G17160	5.346158066
AT3G16910	5.861349842
AT3G16940	5.843712724
AT3G17060	2.897015127
AT3G17090	5.892488401
AT3G16990	5.72187836
AT3G42570	5.506618309
AT3G17170	5.418226632
AT3G17020	5.88434834
AT3G17000	5.77193693
AT3G17100	5.835019337
AT3G16950	5.533438388
AT3G16920	3.838998159
AT3G18030	5.807879139
AT3G28450	5.856410226
AT3G28460	5.66924802
AT3G17050	5.866153295
AT3G25520	5.808635309
AT3G25470	5.899355065
AT3G25410	5.839976193
AT3G25480	5.681250646
AT3G25580	5.943077221
AT3G25530	5.840336436
AT3G25500	5.805992483
AT3G25540	5.872848843
AT3G25545	5.953421124
AT3G23210	5.821882308
AT3G23230	5.712014839
AT3G23250	5.021290624
AT3G23270	4.689548821
AT3G23150	5.730834583
AT3G23160	5.822645099
AT3G23190	4.943465994
AT3G23170	4.648498745
AT3G23280	5.878355584
AT3G23240	5.919046908
AT3G16980	5.802593092
AT3G17010	5.343126086
AT3G17030	5.891587397
AT3G17040	5.75494247
AT3G25585	5.781534832
AT3G25420	5.601557262
AT3G19810	5.741279057
AT3G19820	5.684396395
AT3G19930	5.668650494
AT3G21790	5.553825346
AT3G21830	5.491872724
AT3G21840	4.879682018
AT3G21850	4.007687049
AT3G21710	4.550083373
AT3G21720	3.070279216
AT3G21740	5.929144483
AT3G21750	5.651218413
AT3G21700	4.002794779
AT3G21770	4.140935869
AT3G21865	5.914333039
AT3G21760	5.763287447
AT3G21810	5.928056555
AT3G25400	5.826428172
AT3G25560	5.681915699
AT3G25570	5.665047312
AT3G19790	5.882593529
AT3G19840	5.915030916
AT3G19850	5.207128996
AT3G19900	5.763594347
AT3G19800	5.64969887
AT3G19910	5.845915186
AT3G27520	5.905531192
AT3G27570	5.90137217
AT3G27530	5.931186007
AT3G27560	5.864136353
AT3G20720	5.915378575
AT3G20820	5.424793567
AT3G20840	5.909790716
AT3G20860	5.759267027
AT3G20770	5.869902158
AT3G20790	5.865142281
AT3G20800	5.922289427
AT3G20810	5.747078927
AT3G20865	3.494145118
AT3G20740	5.91435993
AT3G20870	5.934607653
AT3G19770	5.922520501
AT3G19860	5.923734241
AT3G19870	5.963635456
AT3G19920	2.832268077
AT3G19950	5.937340178
AT3G27540	5.628175297
AT3G28940	5.640578006
AT3G28950	5.783615202
AT3G28930	5.639286976
AT3G29030	5.536767975
AT3G19390	3.98814092
AT3G19400	5.774014929
AT3G19420	5.930726828
AT3G19430	5.254171511
AT3G19440	5.881387685
AT3G19300	5.896533665
AT3G19310	2.815887004
AT3G19340	5.942980389
AT3G19370	5.230865267
AT3G19500	5.26667009
AT3G19490	5.933445466
AT3G19380	5.660211003
AT3G19460	5.955942759
AT3G19450	5.620842515
AT3G19360	5.91116276
AT3G19480	5.484185695
AT3G19290	5.863570727
AT3G19515	5.862315499
AT3G27580	5.57731518
AT3G27590	5.935285759
AT3G21170	5.905105555
AT3G21250	5.672013771
AT3G21300	5.576001916
AT3G21180	3.151840605
AT3G21230	5.502577536
AT3G21260	5.511885842
AT3G21200	5.816081823
AT3G21190	5.597153179
AT3G21175	5.945805736
AT3G21310	5.730529321
AT3G21290	5.919351271
AT3G21270	5.723504425
AT3G21280	5.933090257
AT3G21220	5.938294345
AT3G21240	5.476327589
AT3G16290	5.766874869
AT3G16220	5.565236237
AT3G16200	5.932366642
AT3G16260	5.842041463
AT3G16190	5.471554582
AT3G16230	5.960649329
AT3G16240	5.716389748
AT3G16250	5.321922823
AT3G28970	5.954436803
AT3G28980	2.941647507
AT3G29035	5.082513384
AT3G26030	5.873835167
AT3G25910	5.951595269
AT3G26000	5.833965264
AT3G14620	5.262925791
AT3G14680	4.719543935
AT3G25980	5.484098896
AT3G25990	5.863120471
AT3G26070	5.770796649
AT3G26090	5.84716921
AT3G25890	5.825047349
AT3G25900	5.15981243
AT3G25920	5.602020949
AT3G26110	2.95821679
AT3G25870	5.303632558
AT3G25940	5.86245812
AT3G25930	3.900495602
AT3G26085	5.778985682
AT3G25905	5.872351288
AT3G26020	5.854125184
AT3G26100	5.671132382
AT3G25860	5.749395607
AT3G26060	5.56683212
AT3G14740	5.760300622
AT3G14600	5.80882066
AT3G14560	5.015440581
AT3G14595	5.508940485
AT3G14750	5.95982895
AT3G14690	5.639466682
AT3G23610	5.653138724
AT3G23660	5.909176731
AT3G23670	5.45681904
AT3G23540	5.861676483
AT3G23550	5.224549082
AT3G23590	5.922733096
AT3G23600	5.759022453
AT3G23620	5.80049107
AT3G23605	5.843764051
AT3G23580	5.900005442
AT3G23560	5.772354918
AT3G23570	5.725345768
AT3G23640	5.841243097
AT3G14610	5.549790255
AT3G14630	4.903542805
AT3G14650	5.66432529
AT3G14660	5.643616815
AT3G14520	5.140832163
AT3G14720	5.68723907
AT3G14530	5.551470179
AT3G14570	5.789537497
AT3G18040	5.755453416
AT3G18215	5.913568324
AT3G23520	5.518109967
AT3G24490	5.902001788
AT3G24570	5.939106957
AT3G24590	5.782094422
AT3G24620	3.392677894
AT3G24510	3.404232333
AT3G24550	5.903126359
AT3G24500	4.567216319
AT3G24530	5.49332239
AT3G24506	5.872595733
AT3G24492	5.645143678
AT3G24520	5.316806009
AT3G24503	5.622169723
AT3G18035	5.879087762
AT3G18170	5.543982234
AT3G18200	5.211400871
AT3G18060	5.89443392
AT3G18090	5.768244198
AT3G18110	5.793127506
AT3G18160	5.87310658
AT3G18080	5.693980631
AT3G18190	5.817950051
AT3G18165	5.926475
AT3G18210	5.909484932
AT3G18130	5.718879437
AT3G18050	5.504434511
AT3G17790	5.040105524
AT3G17840	5.47010691
AT3G17820	5.726867413
AT3G17930	5.71658714
AT3G17810	5.484493528
AT3G17940	5.87570584
AT3G17910	5.920394451
AT3G17900	5.939092912
AT3G21540	5.843854389
AT3G21560	5.248138653
AT3G21570	3.335992444
AT3G21600	5.697555805
AT3G21610	5.929743762
AT3G21630	5.854479405
AT3G21640	5.922009145
AT3G21650	5.92363011
AT3G21690	5.671492246
AT3G21670	5.523618474
AT3G21500	5.121464747
AT3G21550	5.284095157
AT3G21510	4.691982899
AT3G21580	5.915551486
AT3G17850	5.876350348
AT3G17870	5.941167595
AT3G17800	5.749244573
AT3G17860	5.528180762
AT3G29090	5.882655734
AT3G29170	5.91062479
AT3G13980	5.482742216
AT3G14020	5.752624685
AT3G13900	4.529567801
AT3G13910	5.635726252
AT3G13940	5.84395699
AT3G13950	4.396059741
AT3G13960	5.020096558
AT3G13970	5.657601854
AT3G14010	5.937073805
AT3G14050	5.561771166
AT3G13930	5.890545508
AT3G14060	5.316695168
AT3G13920	5.92919521
AT3G17920	5.894027703
AT3G17950	5.882778673
AT3G17960	5.794270839
AT3G17970	5.858463753
AT3G17980	2.941759165
AT3G17990	5.531905573
AT3G18000	5.455066012
AT3G17880	5.940329012
AT3G29160	5.945914164
AT3G15680	5.594047123
AT3G15840	5.337950646
AT3G15670	2.33935162
AT3G15630	5.787478635
AT3G15730	5.93060743
AT3G15620	5.644103576
AT3G27610	5.907201951
AT3G27700	5.936617479
AT3G27750	5.774296276
AT3G27780	4.706076172
AT3G27620	5.909860501
AT3G27810	4.364884709
AT3G27670	5.923428748
AT3G27690	5.29677358
AT3G27660	3.216774059
AT3G27650	5.861997129
AT3G27740	5.832230223
AT3G27770	5.770863964
AT3G29075	5.85917128
AT3G29130	5.938369995
AT3G15820	5.698008901
AT3G15850	5.616129994
AT3G15810	5.814563484
AT3G15720	5.58146718
AT3G26760	5.653402459
AT3G26780	5.885966883
AT3G26890	5.904617107
AT3G26770	4.308106854
AT3G26790	3.919190381
AT3G26840	4.904475194
AT3G15770	5.667070567
AT3G15780	5.554301443
AT3G15790	5.789598089
AT3G15800	5.94919784
AT3G15860	5.887906158
AT3G15880	5.939164438
AT3G15690	5.865900122
AT3G15650	5.393060743
AT3G15605	5.894975821
AT3G15610	5.921172999
AT3G15660	5.953180168
AT3G15640	5.920328473
AT3G15760	5.585779115
AT3G15710	5.904879075
AT3G26830	5.281231924
AT3G26860	2.868063254
AT3G26880	3.892994623
AT3G26900	5.653992896
AT3G26910	5.796249818
AT3G26750	5.85691051
AT3G16080	5.794211403
AT3G16140	5.623566295
AT3G16060	5.85074843
AT3G15990	5.419091189
AT3G23295	5.354480918
AT3G23450	5.67679913
AT3G23310	5.901356665
AT3G23430	4.707433793
AT3G23350	5.269179881
AT3G23400	5.721406242
AT3G23390	5.803991638
AT3G23325	5.941162022
AT3G23300	5.911980195
AT3G23410	5.553354738
AT3G23340	5.197168023
AT3G30530	5.660449753
AT3G26744	5.556380405
AT3G26810	5.92291921
AT3G16170	5.524104026
AT3G15970	5.898837436
AT3G16100	5.908311698
AT3G22660	5.816338578
AT3G22680	5.902119559
AT3G22840	4.885080663
AT3G22740	4.688194568
AT3G22750	4.661445388
AT3G22780	5.773033363
AT3G22760	5.112415057
AT3G22640	2.72906778
AT3G16090	5.962928848
AT3G16110	5.915171533
AT3G16130	5.573787017
AT3G15980	5.922089894
AT3G16180	5.603979743
AT3G16000	5.500687238
AT3G16010	5.896312947
AT3G16050	5.272071172
AT3G16040	2.673734834
AT3G16150	5.269708848
AT3G16120	5.698653675
AT3G22790	5.403206826
AT3G22800	5.189804796
AT3G22650	3.91178651
AT3G22845	5.895343372
AT3G17520	2.404673055
AT3G17710	5.725373716
AT3G17610	5.626769112
AT3G17510	5.739093357
AT3G17700	5.713777294
AT3G17600	4.974042676
AT3G17650	5.823834142
AT3G14330	5.746000683
AT3G14340	5.913460113
AT3G14350	5.848689257
AT3G14380	4.284299786
AT3G14415	5.488296889
AT3G14270	5.829717642
AT3G14280	5.09527269
AT3G14390	5.819540242
AT3G14230	5.882216832
AT3G14370	5.663609593
AT3G14240	5.621306701
AT3G14310	5.672768838
AT3G14395	5.410510552
AT3G14410	5.918615301
AT3G14400	5.882245294
AT3G14290	5.915922426
AT3G14360	4.644114669
AT3G17470	5.869620168
AT3G17680	5.307083881
AT3G17690	5.707437378
AT3G16700	5.933759695
AT3G16650	5.850008234
AT3G16630	5.93421444
AT3G15355	5.939744933
AT3G15510	5.216758634
AT3G15520	5.536428601
AT3G15550	5.796691436
AT3G15410	5.888541909
AT3G15400	3.0900412
AT3G15480	5.9013556
AT3G15530	5.875967215
AT3G15500	4.669410139
AT3G15460	5.855164104
AT3G15357	5.317637154
AT3G15360	5.590157192
AT3G15540	5.556817571
AT3G15470	5.894816541
AT3G15430	5.916226628
AT3G15450	5.793384856
AT3G15380	5.924462871
AT3G17465	5.858789373
AT3G17590	5.874259297
AT3G17615	5.707991593
AT3G17630	3.829077794
AT3G17640	5.749386505
AT3G16780	5.717912402
AT3G17210	5.876716172
AT3G17300	5.903022993
AT3G17380	5.753374935
AT3G17390	5.862258439
AT3G17310	5.911262097
AT3G17365	5.940151872
AT3G16660	5.590705931
AT3G16670	5.10525941
AT3G16690	5.082413152
AT3G16760	5.953006973
AT3G16620	5.867923932
AT3G16785	5.919760171
AT3G16570	5.726329173
AT3G16640	5.946723597
AT3G16770	5.318836191
AT3G16740	5.932699867
AT3G16720	5.658234094
AT3G16560	5.874503171
AT3G17230	5.87928101
AT3G17240	5.914189192
AT3G17250	5.919331721
AT3G01015	5.278980274
AT3G22280	5.553663687
AT3G22380	5.930636215
AT3G22400	4.663628079
AT3G22430	5.945101062
AT3G22290	5.741805282
AT3G22310	5.808105049
AT3G22360	5.307157377
AT3G22370	5.43322034
AT3G22320	5.91780654
AT3G22300	5.883268187
AT3G22440	5.872736842
AT3G22420	5.614199211
AT3G22422	5.89680654
AT3G22435	5.926224045
AT3G17330	5.891942847
AT3G17340	5.929441978
AT3G17350	5.809792257
AT3G17410	5.864897831
AT3G17220	3.640853378
AT3G06040	5.86355923
AT3G06060	5.919474072
AT3G06070	4.923164219
AT3G06050	5.936365447
AT3G06035	5.6274137
AT3G06030	5.488772406
AT3G06080	5.570437194
AT3G02610	5.171004935
AT3G02650	5.838093847
AT3G02660	5.788009075
AT3G02710	5.908993084
AT3G02440	4.740368449
AT3G02640	5.312859672
AT3G02600	5.890968626
AT3G02530	5.823397068
AT3G02570	5.861545209
AT3G02580	5.908644583
AT3G02630	5.683520411
AT3G02560	5.816818585
AT3G02550	5.285937678
AT3G02420	5.937097468
AT3G02520	5.928919861
AT3G02670	5.357643243
AT3G02700	5.903267499
AT3G02555	4.833095651
AT3G02450	5.82540879
AT3G02690	5.800537241
AT3G02460	5.874837693
AT3G02380	5.443010718
AT3G02480	3.44393274
AT3G02540	5.918499953
AT3G02470	5.948382369
AT3G06780	5.77709726
AT3G02490	5.923474953
AT3G02500	5.398633732
AT3G02590	5.798398006
AT3G06530	5.736077382
AT3G06520	5.951929528
AT3G06500	5.782164942
AT3G06600	5.92846235
AT3G06590	5.832881906
AT3G06510	5.860384141
AT3G06610	5.902771017
AT3G06650	5.846020953
AT3G06490	4.35329133
AT3G06580	5.952126721
AT3G06570	5.916334974
AT3G06760	5.849713267
AT3G06680	5.697915047
AT3G06660	5.863670102
AT3G06830	3.000552347
AT3G06810	5.707750441
AT3G06800	5.694250357
AT3G06790	5.883903085
AT3G06850	5.757435626
AT3G06770	5.72821708
AT3G06740	5.724084167
AT3G06840	5.428407627
AT3G06720	5.928551683
AT3G06700	5.767286981
AT3G06670	5.957284571
AT3G06730	5.630938286
AT3G06750	5.791361125
AT3G06540	5.938200517
AT3G04210	4.945792788
AT3G06950	5.740623482
AT3G07030	5.9000805
AT3G07040	5.763802235
AT3G07050	5.765377799
AT3G06930	5.857356354
AT3G06940	5.922203112
AT3G06890	5.841285338
AT3G07010	5.583064697
AT3G06960	5.930158083
AT3G06980	5.676308712
AT3G06860	5.73783285
AT3G07020	5.934530705
AT3G05990	5.451578442
AT3G06010	5.92158593
AT3G06020	5.726148095
AT3G05960	4.115520153
AT3G05980	5.778916646
AT3G05970	5.881673877
AT3G06560	5.114183812
AT3G04350	5.797319664
AT3G04110	5.460376394
AT3G04080	5.860406123
AT3G04470	5.932211548
AT3G04400	5.891137548
AT3G04530	5.427483666
AT3G04260	5.641280809
AT3G04240	5.945478253
AT3G04230	5.804417948
AT3G04220	5.902000969
AT3G04200	4.508559381
AT3G04190	3.352934403
AT3G04170	4.295967425
AT3G04150	4.811192619
AT3G04090	5.910171674
AT3G04340	5.779816807
AT3G04320	5.174468899
AT3G04120	5.870572313
AT3G04290	4.957546875
AT3G04280	4.340337995
AT3G04360	3.170640082
AT3G04480	5.861798497
AT3G04500	5.950225767
AT3G04510	5.857748463
AT3G04520	5.721893858
AT3G02810	2.702388091
AT3G02760	5.845394477
AT3G02750	5.920971032
AT3G02990	4.656219683
AT3G02980	5.863460419
AT3G02970	2.701907763
AT3G02840	5.22685763
AT3G02730	5.582290092
AT3G02910	5.574157569
AT3G02875	5.462556495
AT3G02920	5.874087744
AT3G02870	5.839856934
AT3G02770	5.826646974
AT3G02740	5.873934154
AT3G02880	5.865106062
AT3G03000	5.426556258
AT3G02885	5.162580791
AT3G02780	5.831178505
AT3G02940	5.323612255
AT3G02830	5.768878116
AT3G02720	5.918462746
AT3G02790	5.691833916
AT3G02950	5.937951195
AT3G04370	4.547208037
AT3G04460	5.945995684
AT3G02890	5.797172329
AT3G02850	4.358853441
AT3G02820	5.748947922
AT3G07980	5.89870434
AT3G07990	5.834833317
AT3G08020	5.874630909
AT3G07890	5.857393296
AT3G07880	5.699853823
AT3G07950	5.926219825
AT3G07820	3.104053065
AT3G07930	5.929464863
AT3G08030	5.742122989
AT3G07910	5.90665818
AT3G08010	5.757988094
AT3G07810	5.921445576
AT3G07850	3.561220703
AT3G08040	5.338295016
AT3G07870	5.597973332
AT3G09840	5.931825245
AT3G09830	5.607461399
AT3G09920	5.813028774
AT3G09910	5.614484231
AT3G09870	5.529707354
AT3G09860	5.943916996
AT3G09805	5.83261974
AT3G09900	5.885674416
AT3G09890	5.898877267
AT3G09820	5.822513421
AT3G09880	5.953418476
AT3G09850	5.90968328
AT3G02900	5.891633554
AT3G08670	5.874642193
AT3G08710	5.871461179
AT3G08550	5.931168851
AT3G08780	5.957984486
AT3G08800	5.90681879
AT3G08810	5.759770522
AT3G08560	3.507746614
AT3G08620	5.864105745
AT3G08740	5.598569158
AT3G08770	4.835193943
AT3G08600	5.848026971
AT3G08730	5.364640152
AT3G08690	5.685953455
AT3G08590	5.874587394
AT3G08580	5.923682918
AT3G08610	5.948698121
AT3G08720	5.358161851
AT3G08760	5.837055871
AT3G08680	5.760472063
AT3G07830	4.362048417
AT3G07840	4.439712472
AT3G07860	5.878592536
AT3G07940	5.732217489
AT3G07960	4.595070872
AT3G08630	5.830701135
AT3G08640	5.900248914
AT3G08650	5.916460236
AT3G09650	5.829463365
AT3G09690	5.92758527
AT3G09460	5.860833647
AT3G09720	5.840194756
AT3G09780	5.918640556
AT3G09470	5.912500024
AT3G09570	5.926736719
AT3G09480	5.52236849
AT3G09580	5.642279897
AT3G09500	5.852653362
AT3G09800	5.85118566
AT3G09680	5.90340831
AT3G09735	5.914986601
AT3G09770	5.741773042
AT3G09630	5.863451199
AT3G09700	5.773684226
AT3G09740	5.94642025
AT3G09760	4.981699223
AT3G09540	5.741232802
AT3G09550	5.135807303
AT3G09560	5.8344939
AT3G09600	5.725304061
AT3G11930	5.358641825
AT3G11800	5.873526947
AT3G11900	5.762591023
AT3G11730	5.856961325
AT3G11880	5.92512001
AT3G05820	4.183777178
AT3G05850	5.934154437
AT3G05880	5.857028126
AT3G05900	5.613684592
AT3G05940	5.953716099
AT3G05800	5.738024624
AT3G05840	5.926582225
AT3G05830	5.715439196
AT3G05920	4.780336902
AT3G05950	3.328227626
AT3G05810	5.739801074
AT3G05930	2.929970419
AT3G05760	5.956011885
AT3G05910	5.863312626
AT3G05890	4.779719048
AT3G09530	2.853740832
AT3G11950	5.739256557
AT3G11960	5.914344457
AT3G10910	5.040179135
AT3G10810	5.829738766
AT3G10800	5.884216122
AT3G10780	5.455112318
AT3G10760	5.94203462
AT3G10720	5.413043849
AT3G10710	4.736334404
AT3G10700	5.907512872
AT3G10890	5.156891296
AT3G10870	5.79515279
AT3G10770	5.938160795
AT3G10860	5.923756408
AT3G10730	5.891119909
AT3G10740	5.565242683
AT3G10850	5.929229316
AT3G11830	5.816080377
AT3G11850	4.878162931
AT3G11910	5.939423591
AT3G11740	3.925270478
AT3G11760	5.789084182
AT3G11770	5.914946748
AT3G11820	5.74226041
AT3G11840	5.515166499
AT3G11780	5.785337037
AT3G04605	5.925881797
AT3G04610	5.914336837
AT3G04720	4.996540337
AT3G04640	5.509327921
AT3G04780	5.893460251
AT3G04710	5.866947676
AT3G04570	4.854695476
AT3G04630	4.963343534
AT3G04730	5.782967632
AT3G04540	5.541644153
AT3G04770	5.823909081
AT3G04550	5.586898336
AT3G04560	5.90764151
AT3G04650	5.763180617
AT3G04670	5.855034159
AT3G04760	5.706622431
AT3G04010	5.085878728
AT3G04030	5.539694694
AT3G04070	4.596956359
AT3G03970	5.870691539
AT3G03990	5.818288616
AT3G03950	5.859276427
AT3G04060	5.30956134
AT3G03980	5.861778087
AT3G04000	5.177037504
AT3G03960	5.781739555
AT3G04580	5.901332117
AT3G04590	5.933241397
AT3G04600	5.926167865
AT3G07230	5.905344582
AT3G07260	5.951055813
AT3G07200	5.870423901
AT3G07190	5.94313853
AT3G07180	5.952135264
AT3G07160	5.93923906
AT3G07130	5.449162101
AT3G07100	5.943514499
AT3G07090	5.643045236
AT3G07080	5.952485136
AT3G07070	5.196116388
AT3G07280	5.891507675
AT3G07270	5.834976749
AT3G07210	5.870301506
AT3G07110	5.802371025
AT3G07140	5.929917289
AT3G07170	5.93010525
AT3G04620	3.708834973
AT3G04680	5.946924067
AT3G04690	3.062198147
AT3G04740	5.932208712
AT3G03150	5.780402719
AT3G03070	5.957963925
AT3G03100	5.939512341
AT3G03305	5.911787679
AT3G03250	5.852201997
AT3G03050	5.804090339
AT3G03190	5.187181965
AT3G06300	5.677903445
AT3G06440	5.945190381
