Name	seedling1	seedling2	seedling4	seedling5	seedling6	seedling7	seedling8	seedling9	seedling10	seedling12	seedling13	seedling14	seedling15	seedling16
AT5G39635	2.91147	0	0	1.07517	0	0.849698	0	0	0	0.975917	0	0	0.573458	0
AT5G39640	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39650	0	0.231669	0.295063	0	0	0.0702213	0.420723	0	0	0	0.124604	0	0.224036	0
AT5G39660	37.8135	44.3667	41.5814	42.582	42.8672	43.2364	45.0877	40.8118	41.504051	44.6912	39.1898	40.7488	47.2644	44.6535
AT5G39670	0	1.27545	0.544437	2.04452	1.19193	3.30984	0	1.76763	1.71533	1.53682	1.53818	4.23473	0.996171	1.56282
AT5G39680	0.576293	0.973937	0.872511	0.600574	0.198824	0.376681	0.248994	0.292396	0.503121	0.484688	0.542647	0.827367	0.564988	0.47481
AT5G39690	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39693	0	0	0	0	0	0	0	0	0	0	0	0	0.853194	0
AT5G39700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39710	4.8494	5.89675	6.44068	6.02817	5.15264	5.50009	6.09623	5.5529	6.47485	7.17786	7.41293	7.43838	5.08903	6.56823
AT5G39720	0	0.853537	0.560402	0.823124	0	0.129791	0	0.489749	0.207407	0.644901	0.223154	0.17889	0.39537	0.844426
AT5G39730	35.1524	77.5352	68.5874	71.8325	71.5028	74.6911	85.4635	83.078	90.1921	60.2818	91.5394	97.9058	69.5579	82.7191
AT5G39740	330.8879	376.74811	349.482	371.693421	366.88237	343.964774	359.71996	344.87569	445.79351	405.91006	459.7335	499.89263	363.40419	375.167154
AT5G39750	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123317
AT5G39760	2.62329	2.96687	3.7402	3.04108	3.2682	3.54525	3.54216	2.81562	2.92974	3.703	4.412	2.91588	4.07223	2.99981
AT5G39770	0	0	0	0	0	0	0	0	0.0143104	0	0	0	0	0
AT5G39785	1.537012	5.82253	3.7593	3.43803	2.83665	3.59116	5.22589	2.488052	3.39798	2.3573	3.672280043	3.50514	2.67065	3.82366
AT5G39790	7.2647	7.61423	2.88188	5.52896	7.92861	5.32423	8.53861	4.778	9.63206	7.40023	7.72718	8.58014	5.24929	4.85207
AT5G39800	19.7143	20.8042	17.0223	17.37	14.7331	20.3221	15.2033	17.9963	30.1845	15.461	25.6289	24.0197	21.9066	19.3557
AT5G39810	0	0	0	0	0	0	0	0	0.0664047	0	0	0	0	0
AT5G39820	0.216819	0.828911	0.270447	0.414632	0.933192	0.635677	1.54371	0.640322	0.563107	0.62198	0.537718	0.601443	0.376011	0.807784
AT5G39830	29.3488	33.0475	32.9585	41.52211	35.77906	32.91901	40.7452	31.528599	39.078822	44.5152	39.5985	36.2558	33.037065	33.9406
AT5G39840	3.18799	6.53936	5.90981	4.74854	5.09565	4.08086	5.09036	3.90403	6.54861	5.73264	5.66299	6.43934	3.86661	4.16931
AT5G39850	13.0503	13.8471	15.6069	12.8034	15.7629	18.0005	11.0982	15.0385	18.4982	17.7153	18.0944	20.1911	15.589	16.512
AT5G39860	5.34048	2.65655	4.4246	4.40313	6.48148	4.65142	1.19331	3.48856	7.7877	2.73022	6.56965	1.69982	3.086	4.7057
AT5G39861	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39863	0	0	0	0	0	0	0	0	0.324006	0	0	0	0.570342	0
AT5G39865	0.959306	1.76088	1.3472	1.1062	0.503705	1.36663	1.89189	1.28888	1.06808	0.884675	1.14551	2.07518	1.36217	0.59437
AT5G39870	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39880	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39890	2.77239	6.79098	6.75732	2.90077	2.8151	6.22508	6.30384	6.33806	2.66312	3.04965	1.61967	2.62541	5.6966	3.30962
AT5G39895	2.27188	0	2.46759	0.58537	0	0	3.68297	0.762043	0	1.58108	0	1.54256	0	0
AT5G39900	2.9662	3.42936	3.95511	3.86672	3.26874	4.5823	4.70116	4.62358	4.02482	3.58593	4.66534	4.32233	3.34429	4.10171
AT5G39910	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39920	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39930	0	0	0	0	0	0.326229	0	0	0.0517184	0.297109	0.527632	0	0.0980889	0
AT5G39940	11.7782	14.29542	10.1272	11.1542	10.5715	11.756209	11.28354	8.82238	12.952927	11.73826	10.7599	13.8366	10.6894	10.9203
AT5G39950	78.5283	100.188	83.597	107.855	96.7528	96.8049	104.544	100.62	121.951	98.7125	127.792	121.663	108.154	117.011
AT5G39955	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39960	3.68012	5.97459	6.70097	4.92326	6.1154	4.78186	5.89939	5.07439	7.34712	4.1011	6.77819	6.32811	6.47468	5.37532
AT5G39970	3.93889	4.3091	5.38522	7.0869	6.72356	4.93275	9.26663	4.80149	6.40797	3.99731	7.42128	8.89722	3.83516	5.91904
AT5G39980	4.16697	4.54723	6.69349	5.6524	5.27396	4.718	5.12594	3.98132	6.28203	4.26359	6.29278	6.42588	4.63375	4.25504
AT5G39990	15.4277	15.4107	14.0991	20.1265	19.0541	15.5451	19.8344	13.905	21.5835	15.4567	20.5412	21.2281	14.611	13.0815
AT5G39995	0	0	0	0	0.25484	0.118555	0	0.245044	0.0897817	0.777852	0	0.469341	0	0.185708
AT5G40000	0.196028	0	0.234274	0.230183	0.131436	0.0551611	0	0	0.174123	0.128835	0.0899707	0.218228	0.241922	0.432277
AT5G40010	0	0.993174	0.211337	1.42607	0.844576	0.348101	1.48152	0.776919	0.790928	0.712837	0.735359	0.712117	0.507577	1.02754
AT5G40020	3.99725	5.80261	4.57888	6.21696	5.46187	3.76257	5.13824	4.19606	5.09475	4.67687	11.8639	7.20057	4.50799	8.00762
AT5G40030	2.70738	3.06919	1.72085	1.71629	2.90472	2.81324	2.78665	3.64542	4.57484	2.02939	3.72811	4.77417	2.16879	2.67475
AT5G40040	0	0	0	0.321957	0.744539	0.294145	0.868446	0.612442	0.917482	0.396981	0.276541	1.14375	1.53551	0
AT5G40050	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40060	3.21115	4.87985	3.45682	4.27855	3.71117	4.78765	4.08759	3.59474	3.97473	5.11907	4.30929	3.84697	4.60913	3.96618
AT5G40070	0	0	0	0	0	0	0	0	0	0.592503	0	0	0	0
AT5G40080	15.9667	25.3708	19.775	17.023	13.8109	17.0518	21.7628	19.8393	27.9988	17.3445	20.3971	29.2142	18.6893	21.124
AT5G40090	1.87969	3.342	3.10094	2.16063	1.77197	2.22098	4.75198	2.5803	2.7573	1.38972	2.39573	4.09995	3.08401	2.22767
AT5G40100	1.6	2.26084	2.13041	2.91267	2.71275	2.60259	2.78917	1.33258	1.93409	1.17366	2.06007	3.06133	1.82461	1.92361
AT5G40110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40130	0	0	1.81552	0	0	0	0	0	0.334845	0	0.675889	0	0	0
AT5G40140	3.89622	3.81778	4.09325	4.19838	4.05668	3.74288	5.06241	4.564	4.06081	4.08135	4.28609	5.57789	4.93521	3.17442
AT5G40150	5.62988	7.66445	6.57437	6.45266	6.36925	5.29518	5.67433	6.02543	5.57	6.77085	6.36116	6.12954	4.90575	5.34151
AT5G40155	0	0	0	0	0	0	0	0	0.26466	0	0	0	0	0
AT5G40160	30.5964	33.8768	32.8689	33.5808	34.4284	36.5607	37.3198	28.6958	33.7069	30.8677	30.9565	36.092	31.668	32.8053
AT5G40170	11.7334	15.9492	12.9714	13.5083	13.1698	12.5484	15.7433	12.7033	11.0652	11.9077	10.526	11.0868	11.3938	11.289
AT5G40180	0	0	5.7305	0	0	0	0	3.12096	0.996823	0	0	0	3.66269	0
AT5G40190	35.7989	49.586	41.3252	37.5003	32.9759	40.9338	42.9136	37.9747	41.7641	37.5597	46.5243	44.2949	38.9161	48.8481
AT5G40200	26.5764	30.3357	34.6928	29.3833	31.1086	30.0465	31.434	28.0534	34.9245	30.7631	35.5535	38.5019	26.9367	32.3736
AT5G40210	0.951375	1.14489	0.883632	1.08523	1.66469	0.760429	0.42283	0.855104	0.586782	0.66967	1.07206	1.27618	1.07498	1.3711
AT5G40212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40230	2.92493	3.24825	3.24017	4.24625	3.03169	2.71853	6.3685	3.41153	3.99369	2.91768	3.53506	5.00482	2.22187	3.78475
AT5G40240	9.58294	10.11467	10.29814	12.6413	12.24777	13.02449	15.60378	12.68643	12.62942	13.595923	14.89396	13.38299	10.96765	13.08471
AT5G40250	24.9297	33.4228	31.1544	30.4176	34.4954	30.0128	30.4593	27.305	31.4462	35.144	31.3303	32.4493	33.895	29.9606
AT5G40260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40270	8.04343	8.46649	7.00926	7.30549	7.38792	7.33876	8.33993	8.13539	8.08754	7.69109	8.76105	10.2919	7.26682	7.8904
AT5G40275	0	0	0	0	0	0	0	0	0.0856979	0	0	0.148126	0	0
AT5G40280	8.26053	9.23668	10.6478	10.7809	7.38497	10.0308	10.4447	9.94028	10.3653	7.83871	8.68521	9.80246	9.81337	9.14161
AT5G40290	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40300	9.92527	14.1152	13.4993	12.2734	9.64591	12.809	12.5037	12.4241	12.6304	12.5518	11.7678	15.8103	13.4195	12.162
AT5G40310	0	0	0	0	0	0	0	0.0743687	0	0	0	0	0	0.0936018
AT5G40316	1.41494	0.441304	0.576414	0.588785	1.36294	0.841263	0.822075	0.725545	1.36434	2.11016	1.67834	1.92027	1.12519	0.446267
AT5G40320	0.478435	0.451265	0.191612	0.341129	0.889725	0.686549	1.3635	0.506604	0.745183	0.110213	1.14421	1.0414	0.763481	0.516842
AT5G40330	2.7335	3.95335	6.8373	4.73927	5.41542	2.47752	5.61359	3.70559	4.93673	5.47773	4.04991	5.35372	4.43492	5.04696
AT5G40340	9.00962	16.7829	18.7698	16.9732	15.1478	17.3639	16.1395	13.0049	15.9632	12.5839	13.1828	15.0695	12.3888	13.9313
AT5G40348	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40360	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40370	77.432635	110.322	113.917	128.490024	126.122	110.73	120.00002	134.512	137.014523	139.755	159.589	145.256601	137.087	156.926
AT5G40380	9.12853	7.55424	7.37658	7.33699	6.70934	7.27472	8.97684	6.77379	7.151	9.33005	7.59319	6.9229	5.03222	6.50219
AT5G40382	0	0	0	0	0	0.378198	0	0	0.610921	0	0	0	0	0
AT5G40384	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40390	15.2978	18.3851	19.9868	22.4189	18.7041	20.9108	18.2383	17.6062	19.2111	16.7876	19.7984	19.7199	15.5905	17.4967
AT5G40395	0	3.86717	0	0	2.54462	0	0	2.8761	0.977509	0	2.11914	3.4279	5.33608	1.87904
AT5G40400	1.63623	3.15605	2.76805	2.87412	2.81261	2.53724	3.62658	2.549	2.88903	2.86654	2.79557	4.07889	2.2567	3.29815
AT5G40405	1.18032	1.5685	1.52083	1.24381	0.995182	1.70782	1.31727	1.31256	1.79818	1.17316	1.86655	1.78843	1.63237	1.29624
AT5G40410	0.177992	0.337172	0.211703	0.255633	0.35141	0.251838	1.19809	0.463927	0.358117	0.701515	0.907123	0.805074	0.378331	0.405602
AT5G40420	0	0.256486	0	0	0	0.0782671	0	0	0	11.9591	0	0	0	0
AT5G40430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40440	7.39576	7.90839	9.10701	7.13514	9.84537	7.67872	7.53623	8.29765	10.8654	11.0057	10.3465	9.62024	8.68677	7.43633
AT5G40450	30.4838	46.4406	50.9603	47.5585	30.8333	39.483	47.8836	32.0501	35.6197	26.0564	32.0163	33.4134	26.7032	23.1884
AT5G40460	3.78727	4.13258	1.37638	2.23955	2.9517	2.86325	4.58039	2.57481	4.08811	2.84891	3.15131	3.60595	1.31584	3.99896
AT5G40470	7.77988	8.61525	10.589	11.3226	10.6046	10.2085	10.891	9.0548	11.7537	10.1696	9.94387	12.7867	11.4245	12.4483
AT5G40480	6.97534	8.19291	7.61116	8.62034	8.47261	6.33524	7.8991	6.09352	9.51362	7.33478	9.51585	8.83632	5.33662	4.76559
AT5G40490	10.8849	16.2287	12.7363	14.2834	15.8632	14.5842	12.1084	11.8824	13.7771	11.6618	12.5383	14.6817	14.0962	13.5121
AT5G40500	4.23364	4.25504	7.49434	11.09746	8.97421	8.89042	9.81616	11.94384	10.86291	8.7424	9.0404	9.06853	12.10082	13.68494
AT5G40510	10.4099	12.9436	10.9809	14.8555	11.3075	9.55143	17.4449	12.7213	15.1368	6.86317	14.4317	22.3244	11.242	16.7943
AT5G40520	4.4828	8.679030001	7.64069	6.985489	5.15586	6.52845	6.64167	5.5325	6.90516	6.8808	7.32972	6.234758	6.75701	5.13985
AT5G40530	11.9074	13.9278	16.86605	12.51005	16.53658	14.93884	14.36292	10.56705	17.474808	14.14495	15.80916	20.103162	16.53023	17.00865
AT5G40540	5.04468	7.5581	7.98221	4.2766	5.25533	7.26205	8.0197	6.44823	7.57451	4.6158	7.16076	8.42689	4.72772	7.18277
AT5G40545	2.59152	0	0	1.25436	0	0	0	0	0	0	0.555014	0.44073	0	0
AT5G40550	3.20006	6.67485	4.34911	4.23238	5.28516	3.80626	5.8052	5.09847	7.049347	5.32352	7.26026	8.66865	5.76109	4.86764
AT5G40560	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40570	0.374030011	3.52092	6.84649	4.036664	2.78761	2.53271	1.908910697	3.33375	4.45045	1.58876	4.8743	6.07127	3.65038	3.03438
AT5G40580	36.63314	53.42363	50.9991	44.50183	44.470944	47.651049	42.37153	48.245021	49.647588	48.36498	52.79645	63.660283	49.58363	53.577596
AT5G40590	2.34701	2.79935	2.16328	2.11652	1.83197	2.36617	5.65688	2.9648	3.44707	1.65304	1.61086	4.45713	2.64135	2.97455
AT5G40595	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40600	1.45161	3.4092	3.51938	4.34297	3.29257	4.08474	3.647	2.6851	4.04501	3.23685	3.94575	3.72355	3.82419	3.87706
AT5G40605	0	0	0	0.0155527	0	0	0	0	0.322196	0	0.0289066	0.0192898	0	0
AT5G40610	18.2035	18.6367	17.068	19.3843	23.9807	19.1292	21.1124	17.712	22.178	22.1479	20.3779	20.8068	17.4958	17.4457
AT5G40620	0	0	0	0.333752	0.785601	0	0	0	0.301575	0.923118	0.623278	0	0	0
AT5G40630	1.37467	3.29411	7.62051	3.287	4.57293	3.54927	1.1588	3.98635	5.97966	3.78085	4.27573	5.06696	2.5306	3.96319
AT5G40640	7.032	7.94831	6.64932	7.73965	7.16672	6.1987	7.35171	6.41886	8.37774	6.70689	8.67488	9.09894	5.98893	6.1993
AT5G40645	0	0	0	0	0.565055	0.257104	0	0	0.215473	0.60604	0	0.366382	0.39449	0.413471
AT5G40650	24.7113	43.0303	41.6512	31.9948	27.5736	34.8426	37.9777	38.2731	45.1556	35.0722	39.2588	50.338	38.0293	46.7362
AT5G40660	17.6731	23.0438	25.012	18.3721	22.9543	22.1114	20.8939	25.7982	23.8899	19.701	23.5081	28.901	23.5082	21.388
AT5G40670	25.0929	37.4758	39.2001	36.0382	34.7287	35.7003	41.3449	37.8053	39.8895	35.0845	39.1134	44.6853	41.1149	46.8008
AT5G40680	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40690	18.6203	35.6252	42.7899	37.3504	48.7582	30.6487	32.3983	38.3396	44.9062	24.4288	41.2413	69.1174	36.2968	52.3251
AT5G40700	4.102788	4.90811	6.80429	5.378134	4.99671	4.84602	7.382274	4.346166	6.04347	3.65792	6.72256	6.57786	5.495870502	5.47079
AT5G40710	9.13381	11.5536	12.363	11.1993	13.1221	10.9847	5.96054	10.8691	14.9724	11.974	12.5038	13.2055	12.7829	12.4888
AT5G40720	3.94548	3.77873	2.96768	3.35693	3.13582	3.10136	3.07878	3.35831	3.49729	3.1322	3.81062	3.89591	3.42457	3.12462
AT5G40730	113.449	158.648	146.567	196.522	213.871	134.355	153.421	182.838	192.243	74.9176	183.797	289.286	162.05	222.104
AT5G40740	14.2297	17.2242	17.9624	13.436	11.3816	17.8467	14.0595	13.7992	13.7649	10.8208	12.6795	14.746	17.6621	14.0421
AT5G40750	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40760	19.5533	26.8413	32.8165	32.0108	30.8734	27.1062	31.2979	27.5425	33.5041	22.3181	33.6643	38.8684	24.3822	28.0178
AT5G40770	59.606	80.8123	70.6387	69.6514	74.9447	71.3022	76.1892	62.687	88.514	73.6407	86.2232	93.1547	68.9755	74.6888
AT5G40780	2.88936	3.931380335	5.09821	5.00572	3.05403	3.38518	6.47886	4.25347	3.68652	3.66891	5.31158	5.25582	4.081830057	3.62266
AT5G40790	0	0	0	0	0	0	0	0	0	0	0.112881	0	0	0.105843
AT5G40800	0	0.220181	0	0.0767781	0.17206	0.133464	0.798706	0.186347	0.171286	0.180339	0.245983	0.388801	0.214664	0
AT5G40810	94.535	109.899	115.017	112.76319	112.383767	113.915735	113.86496	104.98146	114.968237	112.459	109.57052	112.508669	105.48094	117.280849
AT5G40820	0.736542	1.04713	1.02457	1.06084	1.10839	0.809633	0.979211	0.842637	1.0106	0.687906	1.1994	1.186	0.764275	0.649451
AT5G40830	13.2712	17.2087	14.8056	19.1527	17.0576	16.625449	21.5752	14.0326	23.4369	18.3094	19.1827	23.981	18.039	17.7574
AT5G40840	1.75032	3.03298	3.05715	3.175080539	3.921185064	3.05303	5.32695	2.54757792	4.04039	3.506359	3.389662	3.95468	3.514045	3.1205944
AT5G40847	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G40850	173.47252	360.78788	387.65495	288.12434	249.29814	259.17142	285.59249	239.5292	236.29837	225.19524	199.29274	209.77084	301.41112	269.25525
AT5G40855	0	0	0	0	1.91531	0.864871	0	0	0	0	0	0	0	0
AT5G40860	0.370571	1.04229	3.11571	1.88924	2.56967	1.77147	1.85575	2.84873	2.48788	0.807755	2.64886	3.54527	1.19127	2.02568
AT5G40870	13.1085	15.9564	16.3955	14.3406	13.978	14.9324	14.519	14.3972	13.6417	14.2494	15.3813	14.1844	14.3088	11.1132
AT5G40880	2.52347	4.26638	3.2717	3.33072	3.46923	3.40615	3.48511	3.59371	5.30397	3.7606	5.71752	4.54487	3.72981	2.83061
AT5G40890	98.4551	130.3139	129.303152	131.7007	126.1762	127.7939	132.16092	108.5468	119.66001	109.8279	115.5235	120.17934	107.6235	112.4092
AT5G40900	0.679579	0	0.429632	0.195153	0	0.397929	0	0.336556	0.314084	0.227015	0.488337	0.135635	0.442027	0
AT5G40910	23.9906	31.1877	32.1279	24.6492	27.3296	30.1238	23.9653	23.5641	25.6435	25.1875	25.7654	23.709	25.5848	18.97
AT5G40920	6.1655	6.997	6.00729	5.32842	5.3696	6.46302	5.86763	5.78448	5.84252	5.88065	5.81681	5.72939	6.27066	4.33453
AT5G40930	23.3824	30.2759	34.6853	30.7116	29.5683	30.6492	38.0667	31.8534	36.8474	33.4854	34.0688	38.1828	34.5627	36.1695
AT5G40940	0	0	0	0	0	0	0	0	0.0511002	0	0	0.0861414	0	0
AT5G40942	3.64386	2.917	3.73949	1.99294	2.29817	2.84455	1.42813	4.08442	4.16298	1.78185	3.83016	4.2318	3.74365	3.92813
AT5G40945	0	0	0	0	0	1.32089	0	0	1.44183	0	1.74829	0	0	0
AT5G40950	469.865	588.396	576.045	531.477	523.141	582.301	543.671	529.607	620.999	626.828	559.427	563.513	611.182	635.574
AT5G40960	9.78634	5.31621	9.03648	14.843	8.45447	13.3524	3.10414	14.5708	17.9783	10.2192	15.5192	15.5126	15.7277	11.149
AT5G40970	22.8149	38.4898	21.8845	23.0745	20.2611	25.192	24.8308	25.9103	27.2026	21.933	31.6905	36.5057	26.1754	22.2196
AT5G40980	21.1333	14.8705	29.4475	33.2021	37.9879	25.3469	14.7842	29.9179	31.3309	26.7587	41.581	50.8535	30.1985	34.7209
AT5G40981	0	0	0	0	0	5.18223	0	7.42992	0	0	0	0	0	0
AT5G40990	0.23255	0	0	0	0	0.200092	0	0	0	0	0	0.275997	0.101439	0
AT5G41000	4.94113	5.12065	5.12351	4.64496	3.7174	4.67174	5.3595	5.52195	6.50943	3.54222	5.04817	4.7845	4.53491	5.23167
AT5G41010	323.61	281.217	462.029	222.895	299.772	297.465	421.994	365.924	500.251	369.104	466.212	542.098	381.813	403.353
AT5G41020	7.89869	10.8559	16.892	11.8606	13.1186	16.6387	13.0616	10.2609	14.5678	13.1783	12.4787	13.2929	11.6441	10.4745
AT5G41030	0	0.703153	0.463521	0.431888	0.747499	0.31593	0	0.124409	0.497875	0.246194	0.175717	0	0	0.507744
AT5G41040	8.9163	17.2072	19.1691	24.3897	23.8334	16.325	20.7917	22.2799	22.636869	10.3444	21.5249	30.96117	19.100599	24.7592
AT5G41050	40.4439	35.4447	35.5828	36.917	30.16	32.5034	37.411	38.9934	44.6035	45.9336	39.6653	39.1945	44.8814	47.9632
AT5G41060	15.29180022	19.98035	17.77628	16.55722	15.42773	14.94634	17.8589	14.81716	19.04402	19.05605	15.1472	18.59548	16.2883	15.40577
AT5G41070	9.59991	9.50414	10.001	8.38375	8.32605	10.4115	8.20688	8.92667	10.4228	9.44778	11.9713	10.6038	10.2848	6.93181
AT5G41071	0	0	0	0	3.19319	0	0	0	2.6215	0	2.84275	2.31383	4.66413	4.92725
AT5G41080	42.2565	49.312	55.0773	47.772577	61.5505	56.7577	69.93025	48.6943	56.836391	29.662	46.76316	74.881	68.120781	65.1819
AT5G41090	0	0	1.37911	0	0	0	0	0.786034	0	0.388468	0	0.47129	0.254167	0.27257
AT5G41100	3.83445	7.42187	6.07452	7.10323	8.36983	7.27776	6.59266	6.34826	6.41363	5.705149	7.32859	6.86121	4.68344	5.6198
AT5G41109	0	0	0	0	0	0	0	0	0	0.678839	0	0	0	0
AT5G41110	6.4262	9.30768	7.75304	7.5164	6.80881	7.88969	6.61131	7.52828	6.78185	6.19162	7.7535	7.34313	6.99983	5.58438
AT5G41120	1.82791	2.78507	4.62318	3.17807	3.54398	3.56883	2.06127	3.22741	3.93089	1.91776	3.57051	4.01306	2.86432	2.53748
AT5G41130	4.31752	4.02163	4.74343	4.59193	3.94872	4.33505	5.05802	3.68448	5.27443	4.2434	5.52916	6.06327	4.15012	3.87941
AT5G41140	5.86935	8.16475	8.83359	9.91178	9.62359	8.96311	9.6985003	8.96185	9.23638	7.679076	9.44311	9.04911	7.276603	6.352589
AT5G41150	6.28411	9.65073	8.59593	7.868655	8.08989	6.17677	8.67002	6.462662	6.746139	6.56699	7.727596	8.223238	6.74692	5.13461
AT5G41160	1.87662	0	3.22221	1.94107	4.31852	1.26937	3.16001	1.34192	2.14723	1.75219	2.58168	3.65075	0.856873	2.05303
AT5G41170	0.728393	1.22892	1.10657	1.18308	1.5473	1.21186	1.54587	0.985634	1.53195	0.472079	1.24256	1.50331	0.998051	1.73917
AT5G41180	6.47266	7.7975	7.32393	9.20883	8.38865	8.09447	7.67238	6.31824	10.559	7.23895	8.57212	9.55338	7.49858	8.34717
AT5G41190	20.2145	22.7812	22.5681	21.2031	20.1306	21.4552	24.7417	20.3389	22.8838	19.341	26.6599	24.8764	19.8566	19.2149
AT5G41200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G41210	61.1576	75.5613	64.8236	62.6994	63.8669	68.5793	67.2794	72.1737	75.5107	76.3627	78.8594	78.3731	77.744	80.2568
AT5G41220	7.77852	10.4002	11.8667	9.82903	10.752	10.5507	8.70271	10.024	10.4691	9.75933	10.9372	10.9806	10.0165	8.04594
AT5G41240	6.6151	9.67725	6.94908	8.03916	7.09073	10.1835	11.1715	7.79214	8.45991	8.61216	7.9859	7.98496	7.27066	7.96997
AT5G41250	0	0	0	0	0	0.04375	0	0	0	0	0	0	0	0
AT5G41260	22.2242	44.1198	38.1299	35.2083	28.0031	38.8989	31.4366	33.6299	32.9649	32.1566	30.2556	36.0659	34.0093	30.0877
AT5G41265	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G41270	6.36531	11.3894	10.2258	8.39298	7.14981	9.48702	6.49153	9.61914	9.88249	7.73998	9.51446	11.6596	7.92155	7.62599
AT5G41280	1.54578	1.18961	0.37989	0.275568	0.212794	0	1.62167	0.438138	0.749876	0.214604	0.609157	0.630918	0.416441	0.597221
AT5G41290	0.988327	0.631013	1.24082	0.398917	0	0.387956	0.581134	0.352059	0.626738	0	0.485921	1.31591	0.867334	0.465975
AT5G41300	0	2.50134	0.462455	0.32901	0.252955	0.432758	3.94609	0.388746	0.272245	0.767445	0.549956	1.53122	0.832291	0.359398
AT5G41310	0	0.131783	0.500837	0.112105	0	0	0	0	0.0290636	0	0	0.0488206	0.055351	0
AT5G41315	0.870858	1.40069	1.26122	1.32216	1.59953	1.02938	0.911777	0.923203	1.66967	0.978379	1.75766	2.16745	1.30017	1.78471
AT5G41320	0.57384	0.401632	0.335111	0.31018	0.60397	0.359538	0.483869	0.250873	0.31733	0.291356	0.32491	0.260114	0.471139	0.509832
AT5G41330	9.67273	11.4017	9.88047	9.20627	10.8352	10.7514	7.2687	10.828	10.6704	8.23444	9.84849	10.4388	10.2348	9.47578
AT5G41340	30.6917	44.485	40.5499	39.9556	36.9582	44.1271	38.0984	44.1952	44.0387	41.0267	40.2047	46.1841	48.2492	50.8214
AT5G41350	12.4632	14.5258	16.4276	16.3285	14.5146	16.6638	20.6866	15.9051	18.4392	17.5269	16.717	17.4837	15.3417	16.393
AT5G41360	4.44757	8.779	7.16159	6.73202	7.82792	6.08301	7.51106	6.94666	7.80286	7.06827	7.20375	8.26524	6.74964	5.4378
AT5G41370	21.5087	30.8445	29.6544	26.1723	24.4808	27.2587	24.762	23.4042	23.8593	21.7159	22.6156	25.2336	23.6296	19.0825
AT5G41380	0.715222	0.931507	0.29246	0.847017	1.15784	0.997244	0.833291	1.1495	1.51852	0.4936	1.03744	2.37795	0.530733	0.564639
AT5G41390	0.292356	0.414083	0	0.0905346	0	0.25184	0.509314	0.0809577	0.169891	0	0	0.243052	0	0
AT5G41400	12.2214	16.2929	13.7143	12.8572	14.6265	12.1997	9.35886	15.1483	15.2033	14.5287	13.4722	14.041	12.3626	9.37752
AT5G41401	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G41410	8.91344	7.91379	10.2106	6.55701	6.02452	7.05001	7.13021	6.78836	6.12271	7.35856	6.6647	7.35418	6.66777	5.22696
AT5G41420	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G41430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G41440	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G41450	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G41460	3.31192	1.98744	2.51427	3.49503	2.28179	2.6928	1.13031	2.71025	4.23136	5.44253	4.7327	3.96793	2.62739	3.14877
AT5G41470	3.00502	2.05646	0.534962	1.15381	2.17512	1.23879	1.43738	1.19642	1.85023	1.38741	1.97498	2.31969	0.907457	1.404
